,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1972-73,23.0,KCO,NBA,PG,9,76,5.8,0.519,0.857,,,4.1,14.8,,0.0,0.0,0.0,0.031,
1,Career,,,NBA,,9,76,5.8,0.519,0.857,,,4.1,14.8,,0.0,0.0,0.0,0.031,
