,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,22.0,INA,ABA,,2,4,5.0,0.333,0.333,0.0,,,10.8,74.8,40.0,44.5,,0.0,0.0,0.0,-0.088,
1,Career,,,ABA,,2,4,5.0,0.333,0.333,0.0,,,10.8,74.8,40.0,44.5,,0.0,0.0,0.0,-0.088,
