,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1968-69,22.0,LAS,ABA,SG,76.0,2045.0,13.6,0.551,0.138,0.597,,,7.8,10.7,,,17.7,17.7,,3.8,1.1,4.9,0.115,,,,,
1,1969-70,23.0,LAS,ABA,SG,72.0,1672.0,11.7,0.488,0.165,0.368,,,7.3,11.8,,,16.4,19.9,,0.9,1.4,2.3,0.066,,,,,
2,1970-71,24.0,MMP,ABA,SG,46.0,763.0,16.0,0.494,0.221,0.362,,,8.4,15.4,,,14.6,24.2,,0.5,1.1,1.6,0.103,,,,,
3,1971-72,25.0,TOT,ABA,SG,75.0,1801.0,14.1,0.515,0.078,0.379,6.4,6.3,6.3,14.3,,,14.5,19.6,,1.7,2.3,4.0,0.106,,,,,
4,1971-72,25.0,MMP,ABA,SG,38.0,1300.0,16.0,0.52,0.07,0.406,7.5,6.1,6.9,15.4,,,14.3,20.9,,1.5,1.9,3.4,0.125,,,,,
5,1971-72,25.0,CAR,ABA,SG,37.0,501.0,9.4,0.499,0.102,0.293,3.4,6.7,5.0,11.5,,,15.3,16.4,,0.2,0.4,0.6,0.057,,,,,
6,1972-73,26.0,TOT,ABA,SG,77.0,1571.0,13.6,0.584,0.038,0.544,6.0,9.2,7.7,12.5,,,18.6,19.0,,3.4,1.4,4.8,0.147,,,,,
7,1972-73,26.0,CAR,ABA,SG,17.0,353.0,12.7,0.593,0.0,0.566,7.6,11.4,9.5,7.9,,,20.0,17.6,,0.8,0.4,1.1,0.154,,,,,
8,1972-73,26.0,DLC,ABA,SG,9.0,172.0,9.5,0.515,0.019,0.642,5.1,7.9,6.5,12.5,,,19.1,19.1,,0.1,0.1,0.2,0.059,,,,,
9,1972-73,26.0,UTS,ABA,SG,51.0,1046.0,14.5,0.592,0.052,0.522,5.7,8.7,7.3,14.1,,,18.1,19.4,,2.5,0.9,3.5,0.16,,,,,
10,1973-74,27.0,TOT,ABA,SG,59.0,799.0,11.6,0.493,0.024,0.286,7.2,6.8,6.9,13.0,1.3,0.9,17.8,18.5,,0.4,0.6,0.9,0.056,,-0.9,-0.5,-1.4,0.1
11,1973-74,27.0,UTS,ABA,SG,23.0,313.0,12.7,0.468,0.041,0.314,9.3,5.1,7.1,15.8,1.9,1.4,18.9,22.7,,0.0,0.1,0.1,0.019,,-1.0,-1.0,-2.0,0.0
12,1973-74,27.0,SAA,ABA,SG,36.0,486.0,10.9,0.515,0.007,0.261,5.7,7.9,6.8,11.2,0.9,0.6,16.7,15.8,,0.4,0.4,0.8,0.08,,-0.8,-0.1,-1.0,0.1
13,1974-75,28.0,SAA,ABA,SG,71.0,992.0,10.8,0.546,0.026,0.343,4.3,7.0,5.6,11.4,1.6,0.5,18.2,14.7,,0.9,0.7,1.6,0.077,,-1.2,0.2,-1.1,0.2
14,1975-76,29.0,SDS,ABA,SG,10.0,265.0,13.6,0.531,0.037,0.395,9.6,12.2,10.8,12.7,1.6,1.2,19.5,17.6,,0.2,0.3,0.6,0.102,,-0.9,0.8,-0.1,0.1
15,Career,,,ABA,,486.0,9908.0,13.1,0.526,0.106,0.43,6.2,7.6,7.3,12.5,1.5,0.8,16.8,18.9,,11.8,8.9,20.7,0.1,,-1.1,0.0,-1.1,0.5
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4 seasons,,"LAS,UTS",ABA,,222.0,5076.0,13.1,0.531,0.125,0.478,6.5,7.9,7.5,12.1,1.9,1.4,17.4,19.1,,7.2,3.6,10.8,0.102,,-1.0,-1.0,-2.0,0.0
18,3 seasons,,"DLC,SAA",ABA,,116.0,1650.0,10.7,0.533,0.02,0.354,4.8,7.3,6.1,11.5,1.4,0.5,17.9,15.5,,1.4,1.2,2.6,0.076,,-1.1,0.1,-1.0,0.4
19,2 seasons,,MMP,ABA,,84.0,2063.0,16.0,0.509,0.131,0.388,7.5,6.1,7.4,15.4,,,14.4,22.1,,2.0,3.0,5.0,0.117,,,,,
20,2 seasons,,CAR,ABA,,54.0,854.0,10.8,0.537,0.062,0.399,5.1,8.7,6.8,10.0,,,17.3,16.9,,1.0,0.7,1.7,0.097,,,,,
21,1 season,,SDS,ABA,,10.0,265.0,13.6,0.531,0.037,0.395,9.6,12.2,10.8,12.7,1.6,1.2,19.5,17.6,,0.2,0.3,0.6,0.102,,-0.9,0.8,-0.1,0.1
