,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1972-73,22.0,POR,NBA,C,77,996,10.5,0.425,0.21,,,17.4,5.5,,,,-0.8,0.4,-0.4,-0.019,,,,,
1,1973-74,23.0,POR,NBA,C,50,538,14.0,0.467,0.284,13.8,20.7,17.2,5.2,0.6,2.5,,0.1,0.3,0.4,0.032,,-2.5,-2.5,-5.0,-0.4
2,1974-75,24.0,POR,NBA,C,81,1372,13.6,0.488,0.272,10.9,19.9,15.6,7.3,1.1,1.9,,0.2,1.6,1.9,0.065,,-2.5,-0.9,-3.3,-0.5
3,1975-76,25.0,POR,NBA,C,63,889,10.3,0.409,0.255,8.0,27.2,17.8,10.9,0.3,1.4,,-1.1,1.1,0.1,0.004,,-3.8,-0.5,-4.3,-0.5
4,Career,,,NBA,,271,3795,12.1,0.452,0.255,10.5,22.4,16.8,7.4,0.7,1.8,,-1.6,3.4,1.9,0.024,,-2.9,-1.1,-4.0,-1.4
