,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1992-93,22.0,MIL,NBA,PG,82.0,1503.0,11.0,0.524,0.293,0.181,2.0,7.1,4.5,25.4,2.0,0.3,17.3,14.0,,1.1,0.6,1.8,0.056,,-1.6,-0.6,-2.2,-0.1
1,1993-94,23.0,MIL,NBA,PG,82.0,1472.0,9.4,0.493,0.296,0.209,1.9,6.2,3.9,22.2,1.6,0.2,18.1,15.8,,0.1,0.3,0.4,0.013,,-2.6,-1.6,-4.2,-0.8
2,1994-95,24.0,MIL,NBA,PG,82.0,1744.0,9.9,0.533,0.434,0.203,1.4,4.3,2.8,23.9,1.5,0.2,19.3,14.0,,1.2,0.4,1.6,0.044,,-1.3,-1.3,-2.7,-0.3
3,1995-96,25.0,MIL,NBA,PG,82.0,1705.0,11.2,0.536,0.519,0.187,1.5,5.1,3.2,26.1,2.0,0.5,18.4,13.0,,1.7,0.5,2.1,0.06,,-0.4,-0.5,-0.9,0.5
4,1996-97,26.0,VAN,NBA,PG,80.0,1952.0,10.2,0.525,0.597,0.124,1.7,6.3,4.0,26.5,1.7,0.3,18.7,11.4,,1.7,-0.1,1.6,0.04,,-2.0,-1.5,-3.5,-0.7
5,1997-98,27.0,VAN,NBA,PG,79.0,1835.0,9.2,0.489,0.516,0.146,1.2,5.9,3.6,27.7,1.8,0.4,23.3,11.7,,0.7,-0.3,0.4,0.012,,-2.1,-1.6,-3.7,-0.8
6,1998-99,28.0,VAN,NBA,PG,9.0,126.0,7.2,0.472,0.526,0.263,0.0,2.9,1.4,29.5,3.0,0.0,34.2,11.7,,-0.1,0.0,-0.1,-0.029,,-4.8,-1.1,-5.9,-0.1
7,Career,,,NBA,,496.0,10337.0,10.1,0.516,0.44,0.177,1.6,5.8,3.6,25.5,1.8,0.3,19.3,13.2,,6.4,1.5,7.9,0.036,,-1.7,-1.2,-2.9,-2.3
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4 seasons,,MIL,NBA,,328.0,6424.0,10.4,0.521,0.384,0.196,1.7,5.6,3.6,24.4,1.8,0.3,18.3,14.1,,4.1,1.8,5.9,0.044,,-1.4,-1.0,-2.4,-0.7
10,3 seasons,,VAN,NBA,,168.0,3913.0,9.6,0.506,0.557,0.138,1.4,6.0,3.7,27.2,1.8,0.3,21.5,11.6,,2.3,-0.3,2.0,0.024,,-2.1,-1.5,-3.6,-1.6
