,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,22.0,OAK,ABA,,17,186,6.0,0.415,0.017,0.276,,,10.7,2.9,15.6,15.0,,-0.1,0.0,-0.1,-0.018,
1,Career,,,ABA,,17,186,6.0,0.415,0.017,0.276,,,10.7,2.9,15.6,15.0,,-0.1,0.0,-0.1,-0.018,
