,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1955-56,22.0,TOT,NBA,SG,41.0,420.0,3.7,0.299,0.302,,,,,,-1.3,0.4,-0.8,-0.095,
1,1955-56,22.0,STL,NBA,SG,15.0,168.0,4.0,0.302,0.3,,,,,,-0.5,0.2,-0.3,-0.097,
2,1955-56,22.0,ROC,NBA,SG,26.0,252.0,3.5,0.297,0.303,,,,,,-0.8,0.3,-0.5,-0.094,
3,Career,,,NBA,,41.0,420.0,3.7,0.299,0.302,,,,,,-1.3,0.4,-0.8,-0.095,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,ROC,NBA,,26.0,252.0,3.5,0.297,0.303,,,,,,-0.8,0.3,-0.5,-0.094,
6,1 season,,STL,NBA,,15.0,168.0,4.0,0.302,0.3,,,,,,-0.5,0.2,-0.3,-0.097,
