,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1972-73,22.0,HOU,NBA,SG,24.0,305.0,10.9,0.523,0.438,,,7.8,6.8,,,,0.4,0.2,0.5,0.085,,,,,
1,1973-74,23.0,HOU,NBA,SG,4.0,13.0,6.1,0.25,0.0,8.3,40.7,24.7,18.7,0.0,0.0,,-0.1,0.0,0.0,-0.152,,-4.8,-0.1,-4.9,0.0
2,1976-77,26.0,CHI,NBA,SG,9.0,119.0,11.6,0.428,0.383,5.2,8.9,7.0,17.6,2.4,0.0,,-0.1,0.1,0.0,0.019,,-3.5,0.1,-3.4,-0.1
3,Career,,,NBA,,37.0,437.0,11.0,0.485,0.407,5.5,12.0,8.1,10.1,2.2,0.0,,0.2,0.3,0.5,0.06,,-3.6,0.1,-3.6,-0.1
4,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,HOU,NBA,,28.0,318.0,10.7,0.513,0.419,8.3,40.7,8.5,7.3,0.0,0.0,,0.3,0.2,0.5,0.075,,-4.8,-0.1,-4.9,0.0
6,1 season,,CHI,NBA,,9.0,119.0,11.6,0.428,0.383,5.2,8.9,7.0,17.6,2.4,0.0,,-0.1,0.1,0.0,0.019,,-3.5,0.1,-3.4,-0.1
