,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2011-12,22.0,CHA,NBA,PG,38,423,4.1,0.402,0.125,0.375,1.8,7.9,4.7,15.0,0.6,1.1,17.3,24.6,,-1.2,-0.1,-1.3,-0.15,,-6.6,-3.8,-10.4,-0.9
1,2012-13,23.0,CHA,NBA,SG,6,32,12.6,0.352,0.263,0.105,3.5,7.4,5.4,29.8,4.9,0.0,0.0,28.3,,0.0,0.0,0.0,-0.022,,-3.5,0.2,-3.3,0.0
2,Career,,,NBA,,44,455,4.7,0.398,0.14,0.346,1.9,7.8,4.8,16.0,0.9,1.0,15.9,24.8,,-1.3,0.0,-1.3,-0.141,,-6.4,-3.5,-9.9,-0.9
