,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1968-69,23.0,INA,ABA,,12,180,0.5,0.371,0.098,0.415,,,5.5,9.1,27.1,13.2,,-0.2,0.2,-0.1,-0.015,
1,Career,,,ABA,,12,180,0.5,0.371,0.098,0.415,,,5.5,9.1,27.1,13.2,,-0.2,0.2,-0.1,-0.015,
