,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1974-75,24.0,GSW,NBA,SF,24,121,20.3,0.461,0.286,15.2,13.8,14.5,7.3,4.1,1.3,,0.1,0.2,0.3,0.119,,-2.0,-0.2,-2.3,0.0
1,Career,,,NBA,,24,121,20.3,0.461,0.286,15.2,13.8,14.5,7.3,4.1,1.3,,0.1,0.2,0.3,0.119,,-2.0,-0.2,-2.3,0.0
