,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2010-11,21.0,SAS,NBA,SF,26.0,286.0,8.5,0.529,0.568,0.222,0.8,8.3,4.7,9.2,0.5,1.5,12.8,16.4,,0.1,0.2,0.3,0.051,,-1.1,-0.6,-1.7,0.0
1,2011-12,22.0,SAS,NBA,SG,51.0,603.0,8.8,0.483,0.391,0.299,3.1,11.8,7.5,9.6,0.7,0.2,13.2,17.2,,0.1,0.4,0.5,0.04,,-2.7,-1.4,-4.1,-0.3
2,2012-13,23.0,TOT,NBA,"SF,SG",39.0,401.0,13.9,0.539,0.476,0.222,5.2,15.0,10.2,15.8,1.9,0.9,15.3,18.0,,0.4,0.4,0.9,0.106,,0.5,0.5,1.0,0.3
3,2012-13,23.0,SAS,NBA,SF,10.0,94.0,13.0,0.587,0.44,0.36,3.9,12.8,8.6,13.9,1.6,1.5,19.5,17.6,,0.1,0.1,0.2,0.109,,-0.4,0.8,0.4,0.1
4,2012-13,23.0,HOU,NBA,SG,29.0,307.0,14.2,0.526,0.485,0.188,5.6,15.7,10.7,16.4,2.0,0.7,14.1,18.1,,0.4,0.3,0.7,0.105,,0.7,0.4,1.2,0.2
5,2013-14,24.0,PHI,NBA,SG,80.0,2309.0,10.9,0.53,0.49,0.148,2.7,11.7,7.0,9.9,1.6,1.0,12.2,15.9,,0.9,0.9,1.9,0.039,,-1.5,-1.0,-2.6,-0.3
6,2015-16,26.0,SAC,NBA,SG,51.0,721.0,6.0,0.469,0.483,0.163,2.0,10.9,6.5,7.7,1.4,1.6,18.0,13.7,,-0.6,0.4,-0.3,-0.017,,-3.9,-0.6,-4.5,-0.5
7,Career,,,NBA,,247.0,4320.0,9.9,0.516,0.479,0.183,2.7,11.7,7.1,10.0,1.4,1.0,13.5,16.0,,0.9,2.4,3.3,0.037,,-1.9,-0.8,-2.7,-0.8
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3 seasons,,SAS,NBA,,87.0,983.0,9.1,0.505,0.446,0.282,2.5,10.9,6.8,9.9,0.7,0.7,13.7,17.0,,0.2,0.8,1.0,0.05,,-2.0,-0.9,-3.0,-0.3
10,1 season,,PHI,NBA,,80.0,2309.0,10.9,0.53,0.49,0.148,2.7,11.7,7.0,9.9,1.6,1.0,12.2,15.9,,0.9,0.9,1.9,0.039,,-1.5,-1.0,-2.6,-0.3
11,1 season,,SAC,NBA,,51.0,721.0,6.0,0.469,0.483,0.163,2.0,10.9,6.5,7.7,1.4,1.6,18.0,13.7,,-0.6,0.4,-0.3,-0.017,,-3.9,-0.6,-4.5,-0.5
12,1 season,,HOU,NBA,,29.0,307.0,14.2,0.526,0.485,0.188,5.6,15.7,10.7,16.4,2.0,0.7,14.1,18.1,,0.4,0.3,0.7,0.105,,0.7,0.4,1.2,0.2
