,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,26.0,ROC,BAA,,55.0,,,0.452,0.345,,,,,,2.9,0.8,3.7,,
1,1949-50,27.0,ROC,NBA,,67.0,,,0.461,0.374,,,,,,2.0,1.4,3.4,,
2,1950-51,28.0,BOS,NBA,,14.0,,,0.292,0.55,,,,,,-0.4,0.1,-0.3,,
3,Career,,,TOT,,136.0,,,0.446,0.368,,,,,,4.5,2.2,6.8,,
4,,,,NBA,,81.0,,,0.439,0.395,,,,,,1.6,1.4,3.1,,
5,,,,BAA,,55.0,,,0.452,0.345,,,,,,2.9,0.8,3.7,,
6,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,ROC,BAA,,122.0,,,0.456,0.357,,,,,,4.9,2.1,7.0,,
8,1 season,,BOS,NBA,,14.0,,,0.292,0.55,,,,,,-0.4,0.1,-0.3,,
