,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,25.0,STB,BAA,,55.0,,,0.354,0.384,,,,,,2.3,1.5,3.8,,
1,1947-48,26.0,BOS,BAA,,25.0,,,0.266,0.302,,,,,,-0.5,0.1,-0.4,,
2,Career,,,BAA,,80.0,,,0.335,0.365,,,,,,1.8,1.6,3.4,,
3,,,,,,,,,,,,,,,,,,,,
4,1 season,,STB,BAA,,55.0,,,0.354,0.384,,,,,,2.3,1.5,3.8,,
5,1 season,,BOS,BAA,,25.0,,,0.266,0.302,,,,,,-0.5,0.1,-0.4,,
