,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,23.0,CLR,BAA,,24,,,0.213,0.114,,,,,,-0.9,0.1,-0.8,,
1,Career,,,BAA,,24,,,0.213,0.114,,,,,,-0.9,0.1,-0.8,,
