,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,24.0,UTA,NBA,SF,69.0,1150.0,10.8,0.54,0.415,0.268,2.5,20.6,11.7,12.0,1.6,1.2,14.8,14.6,,0.5,1.8,2.4,0.099,,-2.0,1.8,-0.2,0.5
1,2018-19,25.0,UTA,NBA,SF,82.0,1671.0,9.0,0.589,0.513,0.122,1.5,16.7,9.2,10.0,1.5,1.1,16.2,11.0,,0.7,2.5,3.3,0.094,,-2.6,2.1,-0.5,0.6
2,2019-20,26.0,UTA,NBA,SF,71.0,2049.0,9.5,0.578,0.668,0.151,1.5,18.8,10.4,11.6,1.4,1.3,13.5,9.6,,1.8,2.5,4.3,0.101,,-1.3,2.2,0.9,1.5
3,2020-21,27.0,UTA,NBA,SF,71.0,2241.0,9.9,0.599,0.706,0.117,4.4,18.0,11.5,10.4,1.2,1.2,16.7,9.6,,2.3,3.3,5.6,0.121,,-1.2,2.1,1.0,1.7
4,2021-22,28.0,UTA,NBA,SF,77.0,2406.0,10.3,0.608,0.689,0.126,3.0,13.4,8.4,10.5,1.8,1.2,14.4,9.9,,2.7,2.8,5.5,0.109,,-0.8,1.7,0.8,1.7
5,2022-23,29.0,BRK,NBA,SF,76.0,2409.0,9.2,0.538,0.707,0.116,2.6,15.0,9.0,15.3,1.3,1.7,15.5,13.6,,0.4,2.5,2.9,0.057,,-1.7,0.6,-1.1,0.5
6,Career,,,NBA,,446.0,11926.0,9.7,0.574,0.636,0.142,2.7,16.7,9.9,11.7,1.5,1.3,15.2,11.1,,8.5,15.4,23.9,0.096,,-1.5,1.7,0.2,6.6
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5 seasons,,UTA,NBA,,370.0,9517.0,9.8,0.586,0.613,0.15,2.7,17.1,10.1,10.8,1.5,1.2,15.1,10.5,,8.1,12.9,21.0,0.106,,-1.5,2.0,0.5,6.1
9,1 season,,BRK,NBA,,76.0,2409.0,9.2,0.538,0.707,0.116,2.6,15.0,9.0,15.3,1.3,1.7,15.5,13.6,,0.4,2.5,2.9,0.057,,-1.7,0.6,-1.1,0.5
