,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2008-09,20.0,CHA,NBA,PF,31.0,182.0,7.0,0.43,0.029,0.406,6.2,14.2,10.2,2.8,2.1,2.7,12.9,24.2,,-0.3,0.3,-0.1,-0.018,,-7.6,0.1,-7.5,-0.3
1,2009-10,21.0,CHA,NBA,C,6.0,30.0,6.3,0.479,0.0,0.1,4.1,11.8,8.0,0.0,1.8,2.7,16.1,19.3,,-0.1,0.0,0.0,-0.013,,-6.3,1.0,-5.3,0.0
2,2010-11,22.0,TOT,NBA,C,34.0,340.0,12.2,0.507,0.256,0.135,5.9,21.5,13.6,4.8,1.7,4.2,11.3,21.1,,0.0,0.4,0.4,0.052,,-3.8,0.0,-3.8,-0.2
3,2010-11,22.0,DAL,NBA,C,10.0,75.0,12.8,0.435,0.219,0.094,8.1,18.0,13.3,4.3,2.1,5.1,2.9,21.4,,0.0,0.1,0.1,0.084,,-3.4,0.5,-2.9,0.0
4,2010-11,22.0,TOR,NBA,C,24.0,265.0,12.0,0.53,0.267,0.149,5.2,22.5,13.6,4.9,1.6,4.0,13.6,21.1,,0.0,0.2,0.2,0.042,,-3.8,-0.2,-4.1,-0.1
5,2013-14,25.0,NOP,NBA,C,56.0,951.0,14.6,0.589,0.004,0.269,11.3,22.7,16.9,6.6,1.3,4.1,18.4,16.3,,1.2,0.9,2.1,0.104,,-2.7,0.1,-2.6,-0.1
6,2014-15,26.0,NOP,NBA,C,68.0,957.0,19.9,0.595,0.0,0.301,12.4,25.0,18.7,8.2,1.2,4.0,15.6,21.1,,1.9,1.2,3.2,0.159,,-0.7,0.4,-0.3,0.4
7,2015-16,27.0,NOP,NBA,C,59.0,861.0,13.8,0.514,0.003,0.197,9.3,25.9,17.3,5.8,1.1,3.4,13.6,20.4,,0.2,0.9,1.0,0.058,,-3.4,-0.6,-4.0,-0.4
8,2016-17,28.0,NOP,NBA,C,39.0,584.0,12.9,0.529,0.022,0.225,8.3,23.8,16.0,3.1,1.7,3.1,13.7,17.2,,0.0,0.9,1.0,0.08,,-4.0,0.7,-3.3,-0.2
9,Career,,,NBA,,293.0,3905.0,14.9,0.546,0.033,0.246,9.9,23.5,16.6,5.9,1.3,3.7,14.9,19.3,,2.9,4.6,7.5,0.093,,-2.9,0.1,-2.8,-0.8
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,4 seasons,,NOP,NBA,,222.0,3353.0,15.6,0.559,0.006,0.25,10.6,24.4,17.4,6.3,1.3,3.7,15.4,18.9,,3.3,3.9,7.3,0.104,,-2.5,0.1,-2.4,-0.4
12,2 seasons,,CHA,NBA,,37.0,212.0,6.9,0.436,0.025,0.367,5.9,13.9,9.9,2.4,2.0,2.7,13.2,23.5,,-0.4,0.3,-0.1,-0.018,,-7.4,0.3,-7.2,-0.3
13,1 season,,TOR,NBA,,24.0,265.0,12.0,0.53,0.267,0.149,5.2,22.5,13.6,4.9,1.6,4.0,13.6,21.1,,0.0,0.2,0.2,0.042,,-3.8,-0.2,-4.1,-0.1
14,1 season,,DAL,NBA,,10.0,75.0,12.8,0.435,0.219,0.094,8.1,18.0,13.3,4.3,2.1,5.1,2.9,21.4,,0.0,0.1,0.1,0.084,,-3.4,0.5,-2.9,0.0
