,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1969-70,22.0,INA,ABA,,2,8,20.2,0.667,0.0,0.0,,,0.0,19.7,0.0,14.3,,0.0,0.0,0.0,0.226,
1,Career,,,ABA,,2,8,20.2,0.667,0.0,0.0,,,0.0,19.7,0.0,14.3,,0.0,0.0,0.0,0.226,
