,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1976-77,24.0,PHO,NBA,PG,82.0,1849.0,15.6,0.476,,0.267,5.8,11.6,8.7,21.1,3.8,1.0,,,,-0.5,3.2,2.8,0.072,,-1.5,2.2,0.8,1.3
1,1977-78,25.0,PHO,NBA,PG,82.0,1928.0,16.2,0.478,,0.24,5.0,8.6,6.8,21.8,5.0,0.5,17.4,24.5,,0.0,3.8,3.8,0.094,,-1.4,2.7,1.3,1.6
2,1978-79,26.0,TOT,NBA,PG,60.0,1346.0,10.7,0.469,,0.278,5.1,8.2,6.7,19.4,3.5,0.2,22.5,20.9,,-1.3,1.7,0.3,0.012,,-3.6,0.6,-3.0,-0.4
3,1978-79,26.0,PHO,NBA,PG,43.0,948.0,11.1,0.49,,0.272,5.0,8.2,6.6,17.6,3.2,0.2,21.3,22.1,,-0.6,1.2,0.6,0.028,,-3.4,0.3,-3.1,-0.3
4,1978-79,26.0,NOJ,NBA,PG,17.0,398.0,9.6,0.406,,0.298,5.3,8.1,6.8,23.5,4.2,0.2,25.9,18.1,,-0.7,0.5,-0.2,-0.027,,-4.2,1.4,-2.8,-0.1
5,1979-80,27.0,TOT,NBA,PG,61.0,1167.0,10.3,0.435,0.193,0.23,3.6,7.6,5.6,26.0,3.8,0.8,23.1,14.7,,-0.5,1.3,0.8,0.031,,-2.7,1.8,-0.8,0.3
6,1979-80,27.0,ATL,NBA,PG,30.0,364.0,4.1,0.34,0.033,0.187,3.2,6.5,4.9,24.7,2.0,0.6,25.1,14.8,,-0.7,0.4,-0.3,-0.036,,-5.6,0.4,-5.2,-0.3
7,1979-80,27.0,DET,NBA,PG,31.0,803.0,13.1,0.474,0.262,0.248,3.8,8.0,5.9,26.5,4.7,0.8,22.3,14.6,,0.2,0.9,1.0,0.061,,-1.3,2.5,1.1,0.6
8,1980-81,28.0,DET,NBA,PG,82.0,1829.0,9.9,0.435,0.04,0.483,3.9,10.5,7.0,26.1,4.3,0.9,30.6,12.5,,-1.5,2.9,1.4,0.037,,-3.8,3.0,-0.8,0.6
9,1981-82,29.0,DET,NBA,PG,81.0,1467.0,9.7,0.466,0.24,0.484,2.5,9.3,5.8,25.4,3.6,0.8,29.2,11.2,,-0.3,2.0,1.6,0.053,,-3.2,2.5,-0.7,0.5
10,Career,,,NBA,,448.0,9586.0,12.4,0.466,0.042,0.296,4.4,9.5,6.9,23.2,4.1,0.7,22.8,17.0,,-4.2,14.9,10.7,0.054,,-2.6,2.3,-0.4,3.9
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3 seasons,,PHO,NBA,,207.0,4725.0,15.0,0.479,,0.256,5.3,9.7,7.5,20.7,4.2,0.6,18.6,23.7,,-1.2,8.3,7.1,0.072,,-1.9,2.0,0.2,2.6
13,3 seasons,,DET,NBA,,194.0,4099.0,10.5,0.455,0.163,0.419,3.4,9.6,6.3,25.9,4.1,0.8,28.2,12.5,,-1.7,5.7,4.1,0.048,,-3.1,2.7,-0.4,1.7
14,1 season,,ATL,NBA,,30.0,364.0,4.1,0.34,0.033,0.187,3.2,6.5,4.9,24.7,2.0,0.6,25.1,14.8,,-0.7,0.4,-0.3,-0.036,,-5.6,0.4,-5.2,-0.3
15,1 season,,NOJ,NBA,,17.0,398.0,9.6,0.406,,0.298,5.3,8.1,6.8,23.5,4.2,0.2,25.9,18.1,,-0.7,0.5,-0.2,-0.027,,-4.2,1.4,-2.8,-0.1
