,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1985-86,23.0,ATL,NBA,SG,64.0,639.0,11.7,0.518,0.032,0.464,2.1,8.6,5.3,16.3,1.7,0.3,15.0,20.1,,0.4,0.6,1.0,0.074,,-2.1,0.2,-1.9,0.0
1,1986-87,24.0,ATL,NBA,SG,64.0,804.0,13.8,0.514,0.032,0.4,2.2,5.9,4.0,22.3,1.8,0.4,13.9,22.0,,0.7,0.8,1.5,0.092,,-0.6,-0.1,-0.8,0.3
2,1987-88,25.0,ATL,NBA,SG,67.0,1227.0,16.3,0.512,0.067,0.307,2.3,7.9,5.1,20.0,1.3,0.2,9.7,26.4,,1.5,0.8,2.3,0.092,,1.4,-1.0,0.4,0.7
3,1988-89,26.0,ATL,NBA,SG,82.0,1672.0,13.5,0.532,0.054,0.379,1.9,7.3,4.6,17.1,1.2,0.3,12.4,20.4,,2.2,1.0,3.2,0.092,,-0.3,-0.9,-1.1,0.4
4,1989-90,27.0,ATL,NBA,SG,60.0,1477.0,12.6,0.542,0.024,0.248,2.1,5.8,3.9,15.3,0.9,0.1,12.9,19.7,,1.7,0.0,1.7,0.055,,-0.8,-2.3,-3.1,-0.4
5,1990-91,28.0,ATL,NBA,SG,79.0,1863.0,16.4,0.538,0.057,0.367,1.9,7.6,4.7,18.4,1.2,0.2,10.1,24.7,,3.4,0.6,4.0,0.102,,0.7,-1.6,-0.9,0.5
6,1991-92,29.0,CLE,NBA,SG,76.0,1637.0,12.6,0.53,0.026,0.259,1.3,6.1,3.8,14.5,1.1,0.2,11.0,22.0,,1.3,0.7,2.0,0.059,,-2.0,-1.8,-3.8,-0.8
7,1992-93,30.0,CLE,NBA,SG,41.0,497.0,11.1,0.481,0.03,0.36,1.0,5.5,3.3,15.6,0.9,0.6,8.7,22.6,,0.1,0.3,0.5,0.047,,-3.2,-1.6,-4.8,-0.4
8,1993-94,31.0,CLE,NBA,SG,51.0,814.0,12.2,0.535,0.07,0.355,1.0,4.6,2.8,16.2,1.4,0.1,11.5,19.6,,0.9,0.5,1.4,0.084,,-1.7,-1.1,-2.7,-0.1
9,1994-95,32.0,CLE,NBA,SG,28.0,280.0,10.8,0.462,0.272,0.228,1.3,3.7,2.5,24.6,1.6,0.3,11.9,24.4,,0.0,0.3,0.2,0.038,,-2.3,-1.1,-3.4,-0.1
10,Career,,,NBA,,612.0,10910.0,13.7,0.526,0.051,0.332,1.8,6.6,4.2,17.4,1.2,0.2,11.5,22.2,,12.3,5.6,17.9,0.079,,-0.7,-1.3,-2.0,0.1
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,6 seasons,,ATL,NBA,,416.0,7682.0,14.3,0.529,0.048,0.347,2.1,7.1,4.6,18.0,1.3,0.2,11.7,22.4,,10.0,3.8,13.7,0.086,,-0.1,-1.2,-1.3,1.5
13,4 seasons,,CLE,NBA,,196.0,3228.0,12.1,0.517,0.059,0.294,1.2,5.4,3.4,15.9,1.2,0.2,10.8,21.7,,2.3,1.9,4.1,0.062,,-2.1,-1.5,-3.7,-1.3
