,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1969-70,22.0,PTP,ABA,SG,54.0,1017.0,17.6,0.5,0.055,0.443,,,3.9,10.9,,,10.7,27.8,,1.2,0.5,1.8,0.083,,,,,
1,1970-71,23.0,PTC,ABA,SG,82.0,2470.0,16.9,0.53,0.074,0.398,,,5.0,11.4,,,12.1,23.1,,4.1,1.5,5.6,0.109,,,,,
2,1971-72,24.0,PTC,ABA,SG,70.0,2904.0,19.2,0.554,0.091,0.403,4.9,6.2,5.6,12.2,,,11.3,24.1,,6.8,-0.1,6.7,0.11,,,,,
3,1972-73,25.0,MMT,ABA,PG,80.0,2925.0,17.7,0.548,0.058,0.552,3.1,5.8,4.4,19.9,,,13.4,24.1,,5.6,0.9,6.5,0.107,,,,,
4,1973-74,26.0,MMT,ABA,SG,78.0,2732.0,18.9,0.55,0.048,0.458,3.5,6.9,5.2,22.2,2.1,0.5,13.4,23.5,,6.9,0.7,7.7,0.135,,2.2,-0.4,1.8,2.7
5,1974-75,27.0,MIL,NBA,SG,73.0,1983.0,12.7,0.497,,0.31,2.7,6.7,4.8,15.8,1.6,0.2,,,,1.4,1.2,2.7,0.064,,-1.6,-0.6,-2.3,-0.1
6,Career,,,TOT,,437.0,14031.0,17.4,0.536,0.06,0.435,3.6,6.4,4.9,16.0,1.9,0.3,12.3,24.1,,26.0,4.8,30.9,0.106,,0.6,-0.5,0.1,2.5
7,,,,ABA,,364.0,12048.0,18.2,0.541,0.067,0.45,3.8,6.3,4.9,16.1,2.1,0.5,12.3,24.1,,24.6,3.6,28.2,0.112,,2.2,-0.4,1.8,2.7
8,,,,NBA,,73.0,1983.0,12.7,0.497,,0.31,2.7,6.7,4.8,15.8,1.6,0.2,,,,1.4,1.2,2.7,0.064,,-1.6,-0.6,-2.3,-0.1
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3 seasons,,"PTP,PTC",ABA,,206.0,6391.0,18.1,0.535,0.078,0.408,4.9,6.2,5.1,11.7,,,11.5,24.3,,12.1,1.9,14.0,0.105,,,,,
11,2 seasons,,MMT,ABA,,158.0,5657.0,18.3,0.549,0.053,0.507,3.3,6.3,4.8,21.0,2.1,0.5,13.4,23.8,,12.5,1.7,14.2,0.12,,2.2,-0.4,1.8,2.7
12,1 season,,MIL,NBA,,73.0,1983.0,12.7,0.497,,0.31,2.7,6.7,4.8,15.8,1.6,0.2,,,,1.4,1.2,2.7,0.064,,-1.6,-0.6,-2.3,-0.1
