,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1970-71,23.0,NYA,ABA,SG,80.0,1617.0,12.6,0.562,0.024,0.558,,,9.3,12.2,,,20.8,18.3,,2.9,0.9,3.9,0.115,,,,,
1,1971-72,24.0,NYA,ABA,SG,82.0,1891.0,10.8,0.522,0.011,0.568,6.8,10.1,8.5,10.4,,,18.4,17.1,,1.7,1.1,2.8,0.07,,,,,
2,1972-73,25.0,SDA,ABA,SG,69.0,2121.0,13.0,0.502,0.073,0.561,6.9,10.0,8.4,18.0,,,18.0,20.6,,0.9,2.9,3.8,0.086,,,,,
3,1973-74,26.0,TOT,ABA,SG,31.0,519.0,10.5,0.506,0.027,0.573,6.8,10.9,8.9,13.1,1.8,0.7,23.6,18.5,,-0.1,0.5,0.4,0.041,,-1.8,-0.5,-2.3,0.0
4,1973-74,26.0,NYA,ABA,SG,8.0,76.0,9.7,0.458,0.042,0.625,6.6,11.5,9.1,15.8,1.8,0.0,22.7,20.2,,-0.1,0.1,0.0,0.028,,-3.4,0.0,-3.5,0.0
5,1973-74,26.0,CAR,ABA,SG,23.0,443.0,10.7,0.515,0.024,0.563,6.9,10.8,8.8,12.6,1.8,0.8,23.8,18.3,,0.0,0.4,0.4,0.043,,-1.5,-0.6,-2.1,0.0
6,Career,,,ABA,,262.0,6148.0,12.0,0.523,0.04,0.563,6.8,10.1,8.7,13.7,1.8,0.7,19.3,18.8,,5.5,5.4,10.9,0.085,,-1.8,-0.5,-2.3,0.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3 seasons,,NYA,ABA,,170.0,3584.0,11.6,0.539,0.018,0.565,6.8,10.1,8.8,11.3,1.8,0.0,19.6,17.7,,4.6,2.1,6.7,0.09,,-3.4,0.0,-3.5,0.0
9,1 season,,SDA,ABA,,69.0,2121.0,13.0,0.502,0.073,0.561,6.9,10.0,8.4,18.0,,,18.0,20.6,,0.9,2.9,3.8,0.086,,,,,
10,1 season,,CAR,ABA,,23.0,443.0,10.7,0.515,0.024,0.563,6.9,10.8,8.8,12.6,1.8,0.8,23.8,18.3,,0.0,0.4,0.4,0.043,,-1.5,-0.6,-2.1,0.0
