,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1969-70,22.0,NYK,NBA,SG,44.0,272.0,9.8,0.454,0.324,,,,13.8,,,,-0.1,0.4,0.3,0.06,,,,,
1,1970-71,23.0,CLE,NBA,PG,82.0,2610.0,11.4,0.473,0.241,,,6.4,19.2,,,,0.8,0.8,1.7,0.031,,,,,
2,1971-72,24.0,CLE,NBA,SG,68.0,969.0,9.9,0.455,0.168,,,6.7,12.9,,,,-0.2,0.7,0.5,0.026,,,,,
3,1972-73,25.0,CLE,NBA,SG,40.0,290.0,14.0,0.528,0.171,,,7.0,17.3,,,,0.5,0.3,0.8,0.136,,,,,
4,1973-74,26.0,CLE,NBA,SG,69.0,790.0,11.3,0.484,0.141,5.2,11.9,8.3,11.2,1.6,0.4,,0.4,0.5,0.9,0.054,,-2.4,-0.2,-2.6,-0.1
5,Career,,,NBA,,303.0,4931.0,11.1,0.473,0.211,5.2,11.9,6.8,16.3,1.6,0.4,,1.4,2.8,4.3,0.042,,-2.4,-0.2,-2.6,-0.1
6,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4 seasons,,CLE,NBA,,259.0,4659.0,11.2,0.475,0.204,5.2,11.9,6.8,16.4,1.6,0.4,,1.5,2.4,3.9,0.041,,-2.4,-0.2,-2.6,-0.1
8,1 season,,NYK,NBA,,44.0,272.0,9.8,0.454,0.324,,,,13.8,,,,-0.1,0.4,0.3,0.06,,,,,
