,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1967-68,24.0,BAL,NBA,PF,71.0,951.0,11.0,0.469,,0.382,,,,4.1,,,,,,0.2,1.2,1.4,0.071,,,,,
1,1968-69,25.0,BAL,NBA,PF,63.0,727.0,12.3,0.47,,0.188,,,,3.7,,,,,,0.3,1.2,1.4,0.095,,,,,
2,1969-70,26.0,TOT,NBA,"PF,SF",67.0,777.0,8.6,0.405,,0.174,,,,6.0,,,,,,-1.2,0.9,-0.3,-0.021,,,,,
3,1969-70,26.0,BAL,NBA,PF,29.0,161.0,9.3,0.496,,0.121,,,,1.6,,,,,,0.1,0.2,0.2,0.073,,,,,
4,1969-70,26.0,CHI,NBA,SF,38.0,616.0,8.4,0.382,,0.188,,,,7.2,,,,,,-1.3,0.7,-0.6,-0.046,,,,,
5,1970-71,27.0,POR,NBA,PF,79.0,1558.0,10.8,0.468,,0.166,,,11.5,9.1,,,,,,0.2,1.5,1.7,0.051,,,,,
6,1971-72,28.0,CAR,ABA,SF,77.0,1648.0,10.4,0.502,0.006,0.228,6.3,19.0,12.3,4.4,,,13.1,14.1,,0.7,1.6,2.2,0.065,,,,,
7,1972-73,29.0,CAR,ABA,PF,83.0,1631.0,10.0,0.499,0.002,0.152,6.9,17.9,12.4,5.0,,,12.4,15.6,,0.4,1.8,2.2,0.066,,,,,
8,1973-74,30.0,CAR,ABA,SF,82.0,1816.0,13.4,0.521,0.003,0.166,6.1,15.5,10.8,7.4,2.4,0.5,12.7,16.2,,2.0,2.2,4.3,0.113,,-0.4,0.4,0.0,0.9
9,1974-75,31.0,NYA,ABA,SF,70.0,992.0,8.1,0.461,0.008,0.173,6.2,15.3,10.8,6.9,1.9,0.5,17.9,12.8,,-0.2,1.7,1.5,0.071,,-3.8,1.0,-2.8,-0.2
10,1975-76,32.0,INA,ABA,SF,12.0,134.0,14.2,0.445,0.0,0.283,9.7,15.7,12.5,14.1,1.3,0.8,9.4,20.6,,0.1,0.1,0.2,0.087,,-1.8,-0.3,-2.1,0.0
11,Career,,,TOT,,604.0,10234.0,10.8,0.481,0.002,0.195,6.4,17.0,11.6,6.2,2.2,0.5,13.3,15.0,,2.4,12.2,14.6,0.069,,-1.6,0.5,-1.1,0.7
12,,,,ABA,,324.0,6221.0,10.9,0.5,0.004,0.182,6.4,17.0,11.7,6.0,2.2,0.5,13.3,15.0,,3.0,7.4,10.4,0.081,,-1.6,0.5,-1.1,0.7
13,,,,NBA,,280.0,4013.0,10.7,0.455,,0.212,,,11.5,6.3,,,,,,-0.6,4.8,4.2,0.05,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3 seasons,,CAR,ABA,,242.0,5095.0,11.4,0.508,0.004,0.18,6.4,17.4,11.8,5.6,2.4,0.5,12.7,15.3,,3.1,5.6,8.7,0.082,,-0.4,0.4,0.0,0.9
16,3 seasons,,BAL,NBA,,163.0,1839.0,11.4,0.472,,0.263,,,,3.7,,,,,,0.5,2.6,3.1,0.081,,,,,
17,1 season,,POR,NBA,,79.0,1558.0,10.8,0.468,,0.166,,,11.5,9.1,,,,,,0.2,1.5,1.7,0.051,,,,,
18,1 season,,NYA,ABA,,70.0,992.0,8.1,0.461,0.008,0.173,6.2,15.3,10.8,6.9,1.9,0.5,17.9,12.8,,-0.2,1.7,1.5,0.071,,-3.8,1.0,-2.8,-0.2
19,1 season,,CHI,NBA,,38.0,616.0,8.4,0.382,,0.188,,,,7.2,,,,,,-1.3,0.7,-0.6,-0.046,,,,,
20,1 season,,INA,ABA,,12.0,134.0,14.2,0.445,0.0,0.283,9.7,15.7,12.5,14.1,1.3,0.8,9.4,20.6,,0.1,0.1,0.2,0.087,,-1.8,-0.3,-2.1,0.0
