,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2021-22,24.0,TOT,NBA,PG,9.0,108.0,6.8,0.353,0.346,0.077,7.9,9.8,8.9,12.7,2.2,0.9,15.7,12.8,,-0.1,0.1,0.0,-0.01,,-5.7,0.1,-5.6,-0.1
1,2021-22,24.0,GSW,NBA,PG,4.0,28.0,9.5,0.5,0.167,0.0,4.0,22.7,13.7,14.6,0.0,3.4,14.3,10.9,,0.0,0.0,0.1,0.089,,-4.3,0.7,-3.6,0.0
2,2021-22,24.0,MIL,NBA,PG,1.0,3.0,-12.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,,0.0,0.0,0.0,-0.344,,-15.7,-6.9,-22.6,0.0
3,2021-22,24.0,ORL,NBA,PG,4.0,77.0,6.5,0.327,0.368,0.105,9.6,5.5,7.5,12.5,3.1,0.0,16.8,13.4,,-0.1,0.1,-0.1,-0.033,,-5.8,0.2,-5.6,-0.1
4,2022-23,25.0,TOR,NBA,PG,25.0,259.0,9.9,0.5,0.281,0.158,2.4,8.0,5.0,15.5,1.7,1.1,7.6,10.9,,0.2,0.2,0.4,0.076,,-2.8,0.9,-1.9,0.0
5,Career,,,NBA,,34.0,367.0,9.0,0.455,0.301,0.133,4.0,8.5,6.2,14.7,1.9,1.1,10.2,11.4,,0.1,0.3,0.4,0.051,,-3.6,0.6,-3.0,-0.1
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,TOR,NBA,,25.0,259.0,9.9,0.5,0.281,0.158,2.4,8.0,5.0,15.5,1.7,1.1,7.6,10.9,,0.2,0.2,0.4,0.076,,-2.8,0.9,-1.9,0.0
8,1 season,,GSW,NBA,,4.0,28.0,9.5,0.5,0.167,0.0,4.0,22.7,13.7,14.6,0.0,3.4,14.3,10.9,,0.0,0.0,0.1,0.089,,-4.3,0.7,-3.6,0.0
9,1 season,,ORL,NBA,,4.0,77.0,6.5,0.327,0.368,0.105,9.6,5.5,7.5,12.5,3.1,0.0,16.8,13.4,,-0.1,0.1,-0.1,-0.033,,-5.8,0.2,-5.6,-0.1
10,1 season,,MIL,NBA,,1.0,3.0,-12.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,,0.0,0.0,0.0,-0.344,,-15.7,-6.9,-22.6,0.0
