,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1969-70,22.0,PTP,ABA,SG,3.0,58.0,0.0,0.271,0.0,0.158,,,5.8,8.3,,,4.7,13.2,,-0.2,0.0,-0.2,-0.142,,,,,
1,1972-73,25.0,DET,NBA,SG,18.0,99.0,7.8,0.404,,0.0,,,4.4,11.6,,,,,,-0.2,0.1,-0.1,-0.061,,,,,
2,1973-74,26.0,KCO,NBA,SG,1.0,2.0,20.6,0.333,,0.0,52.4,0.0,26.2,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.078,,-4.6,-0.2,-4.8,0.0
3,Career,,,TOT,,22.0,159.0,5.1,0.367,0.0,0.038,52.4,0.0,5.2,10.3,0.0,0.0,4.7,13.2,,-0.4,0.1,-0.3,-0.091,,-4.6,-0.2,-4.8,0.0
4,,,,NBA,,19.0,101.0,8.0,0.4,,0.0,52.4,0.0,4.9,11.4,0.0,0.0,,,,-0.2,0.1,-0.1,-0.061,,-4.6,-0.2,-4.8,0.0
5,,,,ABA,,3.0,58.0,0.0,0.271,0.0,0.158,,,5.8,8.3,,,4.7,13.2,,-0.2,0.0,-0.2,-0.142,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1 season,,DET,NBA,,18.0,99.0,7.8,0.404,,0.0,,,4.4,11.6,,,,,,-0.2,0.1,-0.1,-0.061,,,,,
8,1 season,,PTP,ABA,,3.0,58.0,0.0,0.271,0.0,0.158,,,5.8,8.3,,,4.7,13.2,,-0.2,0.0,-0.2,-0.142,,,,,
9,1 season,,KCO,NBA,,1.0,2.0,20.6,0.333,,0.0,52.4,0.0,26.2,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.078,,-4.6,-0.2,-4.8,0.0
