,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,23.0,PTP,ABA,,8,52,2.2,0.371,0.0,0.571,,,8.1,0.0,5.4,13.3,,-0.1,0.0,0.0,-0.036,
1,Career,,,ABA,,8,52,2.2,0.371,0.0,0.571,,,8.1,0.0,5.4,13.3,,-0.1,0.0,0.0,-0.036,
