,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,23.0,NYK,BAA,,12,,,0.326,0.143,,,,,,0.1,0.1,0.2,,
1,Career,,,BAA,,12,,,0.326,0.143,,,,,,0.1,0.1,0.2,,
