,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1981-82,22.0,SAS,NBA,SF,80.0,1700.0,14.7,0.515,0.012,0.325,9.9,16.0,13.0,11.5,1.5,0.5,12.5,19.9,,1.9,1.6,3.5,0.099,,0.0,-0.7,-0.7,0.6
1,1982-83,23.0,SAS,NBA,PF,81.0,2722.0,16.7,0.579,0.005,0.303,9.2,15.1,12.3,13.7,1.3,0.4,14.1,17.7,,5.9,2.0,7.9,0.14,,2.2,-0.5,1.7,2.5
2,1983-84,24.0,SAS,NBA,PF,80.0,2600.0,15.4,0.606,0.008,0.361,8.5,15.2,11.9,12.0,1.8,0.5,16.1,15.4,,4.5,1.7,6.2,0.115,,1.1,0.0,1.2,2.1
3,1984-85,25.0,SAS,NBA,SF,82.0,2091.0,14.5,0.642,0.006,0.521,7.4,16.4,12.0,14.0,1.4,0.3,18.8,14.3,,3.9,1.8,5.6,0.13,,1.0,0.2,1.2,1.7
4,1985-86,26.0,CHI,NBA,SF,82.0,2139.0,15.5,0.559,0.028,0.371,9.1,10.0,9.5,16.6,1.8,0.3,14.8,17.9,,3.7,0.6,4.3,0.097,,1.6,-0.9,0.8,1.5
5,1986-87,27.0,CHI,NBA,SF,63.0,1822.0,12.6,0.58,0.011,0.316,7.0,12.3,9.6,13.0,1.4,0.6,17.7,14.8,,1.9,1.7,3.6,0.095,,-0.9,-0.3,-1.2,0.4
6,Career,,,NBA,,468.0,13074.0,15.1,0.579,0.012,0.358,8.6,14.2,11.4,13.5,1.6,0.4,15.4,16.6,,21.9,9.4,31.2,0.115,,1.0,-0.3,0.7,8.7
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4 seasons,,SAS,NBA,,323.0,9113.0,15.5,0.583,0.008,0.362,8.7,15.6,12.2,12.9,1.5,0.4,15.2,16.7,,16.2,7.1,23.3,0.123,,1.2,-0.2,1.0,6.9
9,2 seasons,,CHI,NBA,,145.0,3961.0,14.1,0.567,0.021,0.349,8.1,11.0,9.5,14.9,1.6,0.4,16.0,16.5,,5.6,2.3,7.9,0.096,,0.5,-0.6,-0.1,1.8
