,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,27.0,PTP,ABA,,1,6,20.9,0.333,0.0,0.0,,,42.3,24.1,25.0,24.8,,0.0,0.0,0.0,0.007,
1,Career,,,ABA,,1,6,20.9,0.333,0.0,0.0,,,42.3,24.1,25.0,24.8,,0.0,0.0,0.0,0.007,
