,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1975-76,22.0,NOJ,NBA,C,75.0,1346.0,19.3,0.562,,0.541,14.1,25.0,19.5,16.3,1.7,2.4,,,,2.4,2.4,4.8,0.171,,1.2,1.6,2.8,1.6
1,1976-77,23.0,NOJ,NBA,C,76.0,1505.0,17.6,0.554,,0.51,13.7,23.9,18.9,18.5,1.3,2.1,,,,1.9,2.4,4.3,0.138,,0.2,1.7,1.9,1.5
2,1977-78,24.0,NOJ,NBA,C,82.0,2119.0,17.8,0.571,,0.48,11.5,22.8,17.2,14.5,1.9,3.0,23.6,17.1,,2.8,3.7,6.4,0.146,,0.3,2.4,2.6,2.5
3,1978-79,25.0,NOJ,NBA,C,80.0,2705.0,19.9,0.585,,0.526,11.3,25.3,18.5,14.4,2.1,3.0,21.2,19.2,,4.1,4.5,8.6,0.152,,1.1,1.8,2.8,3.3
4,1979-80,26.0,TOT,NBA,C,80.0,1839.0,14.4,0.566,0.006,0.64,11.5,17.9,14.7,12.8,1.9,2.9,24.2,17.3,,1.3,3.0,4.3,0.113,,-1.3,1.5,0.3,1.1
5,1979-80,26.0,NJN,NBA,C,57.0,1466.0,13.8,0.559,0.008,0.627,11.0,17.0,14.0,11.7,1.5,3.0,23.0,17.4,,1.0,2.2,3.2,0.105,,-1.4,1.1,-0.3,0.6
6,1979-80,26.0,PHO,NBA,C,23.0,373.0,16.5,0.597,0.0,0.706,13.2,21.3,17.4,17.0,3.4,2.5,29.2,16.8,,0.3,0.8,1.1,0.145,,-0.7,3.1,2.4,0.5
7,1980-81,27.0,PHO,NBA,C,81.0,1686.0,14.4,0.58,0.005,0.597,8.7,19.9,14.4,21.1,2.1,2.1,30.0,16.1,,0.7,3.6,4.3,0.121,,-0.5,2.9,2.3,1.9
8,1981-82,28.0,PHO,NBA,C,81.0,1892.0,12.5,0.53,0.002,0.442,10.1,18.8,14.5,20.4,1.6,2.1,28.8,18.5,,-0.9,3.4,2.5,0.064,,-2.3,1.9,-0.4,0.8
9,1982-83,29.0,TOT,NBA,C,70.0,1345.0,12.2,0.543,0.0,0.597,10.0,20.3,15.3,12.2,1.8,1.5,24.2,13.8,,0.9,1.5,2.4,0.086,,-2.0,0.7,-1.3,0.2
10,1982-83,29.0,DEN,NBA,C,38.0,565.0,10.9,0.503,0.0,0.496,10.9,19.9,15.4,11.6,1.6,1.6,23.6,14.7,,0.2,0.5,0.6,0.053,,-2.9,0.1,-2.9,-0.1
11,1982-83,29.0,UTA,NBA,C,32.0,780.0,13.2,0.578,0.0,0.691,9.4,20.6,15.2,12.6,1.9,1.4,24.7,13.2,,0.7,1.1,1.8,0.11,,-1.3,1.1,-0.2,0.4
12,1983-84,30.0,UTA,NBA,C,75.0,1674.0,9.7,0.579,0.0,0.614,9.3,20.8,15.4,11.3,1.5,0.9,30.6,11.5,,0.3,2.2,2.4,0.07,,-3.2,0.9,-2.2,-0.1
13,1984-85,31.0,UTA,NBA,C,77.0,1276.0,8.5,0.547,0.009,0.519,9.8,18.4,14.2,11.8,1.5,1.3,31.9,12.1,,-0.5,2.2,1.7,0.066,,-4.5,1.8,-2.7,-0.2
14,1985-86,32.0,SAC,NBA,C,37.0,324.0,11.0,0.631,0.041,0.449,10.2,18.0,14.1,16.4,1.5,0.5,27.3,10.1,,0.4,0.3,0.7,0.104,,-1.6,1.2,-0.3,0.1
15,Career,,,NBA,,814.0,17711.0,15.0,0.565,0.002,0.538,11.0,21.4,16.3,15.4,1.8,2.2,25.8,16.0,,13.4,29.2,42.5,0.115,,-0.9,1.7,0.8,12.6
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,7 seasons,,"NOJ,UTA",NBA,,497.0,11405.0,15.9,0.571,0.001,0.533,11.4,22.8,17.3,14.3,1.7,2.2,24.6,15.5,,11.7,18.4,30.1,0.127,,-0.6,1.7,1.1,8.9
18,3 seasons,,PHO,NBA,,185.0,3951.0,13.7,0.556,0.003,0.526,9.8,19.5,14.8,20.4,2.0,2.2,29.3,17.3,,0.1,7.8,7.9,0.096,,-1.4,2.4,1.1,3.1
19,1 season,,NJN,NBA,,57.0,1466.0,13.8,0.559,0.008,0.627,11.0,17.0,14.0,11.7,1.5,3.0,23.0,17.4,,1.0,2.2,3.2,0.105,,-1.4,1.1,-0.3,0.6
20,1 season,,DEN,NBA,,38.0,565.0,10.9,0.503,0.0,0.496,10.9,19.9,15.4,11.6,1.6,1.6,23.6,14.7,,0.2,0.5,0.6,0.053,,-2.9,0.1,-2.9,-0.1
21,1 season,,SAC,NBA,,37.0,324.0,11.0,0.631,0.041,0.449,10.2,18.0,14.1,16.4,1.5,0.5,27.3,10.1,,0.4,0.3,0.7,0.104,,-1.6,1.2,-0.3,0.1
