,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,23.0,TOT,BAA,,57.0,,,0.311,0.327,,,,,,0.5,1.2,1.7,,
1,1946-47,23.0,NYK,BAA,,36.0,,,0.293,0.341,,,,,,-0.1,0.9,0.9,,
2,1946-47,23.0,TRH,BAA,,21.0,,,0.342,0.302,,,,,,0.6,0.2,0.8,,
3,Career,,,BAA,,57.0,,,0.311,0.327,,,,,,0.5,1.2,1.7,,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,NYK,BAA,,36.0,,,0.293,0.341,,,,,,-0.1,0.9,0.9,,
6,1 season,,TRH,BAA,,21.0,,,0.342,0.302,,,,,,0.6,0.2,0.8,,
