,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,31.0,CHS,BAA,,50,,,0.28,0.174,,,,,,-0.7,1.5,0.8,,
1,Career,,,BAA,,50,,,0.28,0.174,,,,,,-0.7,1.5,0.8,,
