,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1961-62,24.0,CHP,NBA,SF,65,1331,10.4,0.418,0.44,,,,,,-0.7,0.9,0.3,0.01,
1,Career,,,NBA,,65,1331,10.4,0.418,0.44,,,,,,-0.7,0.9,0.3,0.01,
