,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1949-50,24.0,PHW,NBA,SG,63,,,0.408,0.323,,,,,,2.2,3.6,5.9,,
1,1950-51,25.0,PHW,NBA,SG,61,,,0.384,0.253,,,,,,-0.3,1.9,1.6,,
2,1951-52,26.0,PHW,NBA,SG,27,507.0,11.2,0.389,0.119,,,,,,-0.3,0.2,-0.1,-0.006,
3,Career,,,NBA,,151,507.0,11.2,0.399,0.279,,,,,,1.7,5.8,7.4,-0.006,
