,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1949-50,22.0,BLB,NBA,,64,,,0.401,0.467,,,,,,1.4,1.6,3.0,,
1,1950-51,23.0,BLB,NBA,,13,,,0.386,0.411,,,,,,0.0,0.1,0.1,,
2,Career,,,NBA,,77,,,0.399,0.461,,,,,,1.4,1.7,3.1,,
