,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,23.0,TOT,ABA,SG,26.0,269.0,6.1,0.4,0.139,0.259,,,8.7,3.9,15.4,29.5,,-0.5,0.2,-0.3,-0.054,
1,1967-68,23.0,DLC,ABA,,16.0,157.0,0.2,0.37,0.163,0.225,,,6.9,5.5,20.7,27.1,,-0.4,0.1,-0.3,-0.101,
2,1967-68,23.0,KEN,ABA,SG,10.0,112.0,14.4,0.431,0.115,0.295,,,11.2,1.6,9.3,32.8,,-0.1,0.1,0.0,0.013,
3,Career,,,ABA,,26.0,269.0,6.1,0.4,0.139,0.259,,,8.7,3.9,15.4,29.5,,-0.5,0.2,-0.3,-0.054,
4,,,,,,,,,,,,,,,,,,,,,,,
5,1 season,,DLC,ABA,,16.0,157.0,0.2,0.37,0.163,0.225,,,6.9,5.5,20.7,27.1,,-0.4,0.1,-0.3,-0.101,
6,1 season,,KEN,ABA,,10.0,112.0,14.4,0.431,0.115,0.295,,,11.2,1.6,9.3,32.8,,-0.1,0.1,0.0,0.013,
