,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1975-76,22.0,BOS,NBA,SG,22.0,126.0,13.0,0.586,0.356,3.1,7.0,5.1,6.9,1.1,1.2,,0.2,0.1,0.3,0.12,,-2.7,0.4,-2.3,0.0
1,1976-77,23.0,IND,NBA,SG,27.0,164.0,10.1,0.487,0.339,5.2,1.8,3.6,8.3,1.6,0.6,,0.1,0.0,0.1,0.027,,-3.4,-0.8,-4.2,-0.1
2,Career,,,NBA,,49.0,290.0,11.4,0.53,0.346,4.3,4.1,4.2,7.7,1.4,0.9,,0.2,0.2,0.4,0.068,,-3.1,-0.3,-3.4,-0.1
3,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1 season,,IND,NBA,,27.0,164.0,10.1,0.487,0.339,5.2,1.8,3.6,8.3,1.6,0.6,,0.1,0.0,0.1,0.027,,-3.4,-0.8,-4.2,-0.1
5,1 season,,BOS,NBA,,22.0,126.0,13.0,0.586,0.356,3.1,7.0,5.1,6.9,1.1,1.2,,0.2,0.1,0.3,0.12,,-2.7,0.4,-2.3,0.0
