,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1961-62,23.0,NYK,NBA,,5,13,12.2,0.515,0.667,,,,,,0.0,0.0,0.0,0.123,
1,Career,,,NBA,,5,13,12.2,0.515,0.667,,,,,,0.0,0.0,0.0,0.123,
