,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1970-71,23.0,POR,NBA,PF,27,261,6.4,0.443,0.481,,,12.2,5.4,,-0.1,0.2,0.2,0.033,
1,Career,,,NBA,,27,261,6.4,0.443,0.481,,,12.2,5.4,,-0.1,0.2,0.2,0.033,
