,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1954-55,24.0,NYK,NBA,,6,48,17.1,0.438,0.611,,,,,,0.0,0.0,0.1,0.085,
1,Career,,,NBA,,6,48,17.1,0.438,0.611,,,,,,0.0,0.0,0.1,0.085,
