,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2016-17,21.0,TOR,NBA,C,54.0,626.0,12.2,0.589,0.0,0.496,14.1,15.7,14.9,2.7,1.4,2.8,17.2,12.1,,0.9,0.7,1.6,0.125,,-3.0,-0.1,-3.1,-0.2
1,2017-18,22.0,TOR,NBA,C,82.0,1524.0,17.5,0.662,0.005,0.263,12.4,16.4,14.4,5.4,1.3,5.2,16.6,14.8,,3.1,2.4,5.6,0.175,,-0.7,1.1,0.4,0.9
2,2018-19,23.0,SAS,NBA,C,77.0,1273.0,19.4,0.64,0.0,0.317,15.4,19.7,17.6,10.0,1.1,4.5,12.7,13.1,,3.5,1.6,5.1,0.193,,1.3,0.7,2.0,1.3
3,2019-20,24.0,SAS,NBA,C,66.0,1171.0,19.1,0.612,0.0,0.323,12.1,22.5,17.3,13.6,1.5,7.1,15.1,13.2,,2.4,1.6,4.0,0.163,,0.5,2.0,2.5,1.3
4,2020-21,25.0,SAS,NBA,C,69.0,1845.0,17.5,0.612,0.0,0.288,12.4,19.3,15.8,10.1,1.2,5.7,14.6,13.4,,3.2,2.5,5.7,0.148,,-0.5,1.2,0.8,1.3
5,2021-22,26.0,SAS,NBA,C,68.0,1970.0,20.8,0.613,0.002,0.287,13.9,20.0,16.9,14.0,1.1,5.0,12.7,18.3,,4.4,2.5,6.9,0.168,,0.9,0.7,1.6,1.7
6,2022-23,27.0,TOT,NBA,C,72.0,1906.0,21.0,0.635,0.002,0.325,13.0,25.5,19.0,15.2,1.7,4.0,15.0,18.2,,3.7,2.2,6.0,0.15,,1.1,0.8,1.9,1.9
7,2022-23,27.0,SAS,NBA,C,46.0,1199.0,19.7,0.625,0.003,0.332,13.3,25.0,18.9,17.0,1.4,3.6,17.8,18.6,,1.8,1.1,2.9,0.115,,0.5,0.4,0.9,0.9
8,2022-23,27.0,TOR,NBA,C,26.0,707.0,23.1,0.652,0.0,0.313,12.5,26.4,19.0,12.1,2.1,4.7,10.0,17.5,,1.9,1.2,3.1,0.209,,2.2,1.5,3.6,1.0
9,Career,,,NBA,,488.0,10315.0,18.9,0.626,0.001,0.308,13.2,20.3,16.7,11.0,1.3,5.0,14.5,15.3,,21.2,13.6,34.9,0.162,,0.2,1.0,1.2,8.3
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5 seasons,,SAS,NBA,,326.0,7458.0,19.3,0.619,0.001,0.305,13.4,21.0,17.1,12.8,1.3,5.2,14.4,15.5,,15.3,9.3,24.6,0.158,,0.5,1.0,1.5,6.5
12,3 seasons,,TOR,NBA,,162.0,2857.0,17.7,0.646,0.003,0.316,12.8,18.7,15.7,6.5,1.5,4.6,14.7,14.9,,6.0,4.3,10.3,0.173,,-0.5,0.9,0.4,1.8
