,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2017-18,27.0,DEN,NBA,SF,39.0,629.0,9.8,0.535,0.423,0.255,7.2,15.5,11.4,5.4,0.9,2.0,11.6,11.9,,0.5,0.4,0.9,0.069,,-2.2,-0.7,-2.9,-0.1
1,2018-19,28.0,DEN,NBA,SF,75.0,1503.0,10.4,0.547,0.519,0.193,6.4,12.6,9.5,6.3,1.2,2.7,10.1,12.4,,1.4,1.7,3.0,0.096,,-2.0,0.2,-1.9,0.0
2,2019-20,29.0,DEN,NBA,SF,58.0,1072.0,10.8,0.553,0.513,0.134,6.6,13.2,9.9,5.9,1.1,3.1,8.1,12.6,,1.1,0.9,2.0,0.091,,-2.0,-0.3,-2.3,-0.1
3,2020-21,30.0,TOT,NBA,SF,50.0,803.0,14.2,0.579,0.467,0.097,8.1,19.1,13.7,7.9,1.7,2.9,9.6,14.3,,1.1,1.1,2.2,0.133,,-0.3,0.7,0.4,0.5
4,2020-21,30.0,MIL,NBA,SF,18.0,201.0,10.3,0.48,0.478,0.043,7.1,15.1,11.2,9.5,2.1,3.1,9.6,10.8,,0.1,0.3,0.4,0.097,,-2.2,1.6,-0.6,0.1
5,2020-21,30.0,PHO,NBA,SF,32.0,602.0,15.5,0.603,0.464,0.11,8.4,20.4,14.5,7.4,1.6,2.8,9.5,15.5,,1.0,0.8,1.8,0.145,,0.4,0.4,0.8,0.4
6,2021-22,31.0,TOT,NBA,SF,78.0,1596.0,11.0,0.556,0.531,0.118,5.9,15.4,10.7,7.6,1.4,2.0,12.6,14.3,,0.9,1.4,2.3,0.07,,-1.7,-0.1,-1.8,0.1
7,2021-22,31.0,IND,NBA,SF,51.0,1034.0,10.8,0.555,0.491,0.125,6.3,14.9,10.5,7.7,1.1,1.6,11.6,13.9,,0.8,0.4,1.2,0.056,,-1.6,-0.6,-2.2,-0.1
8,2021-22,31.0,PHO,NBA,SF,27.0,562.0,11.4,0.558,0.6,0.106,5.3,16.4,11.0,7.5,1.9,2.7,14.3,15.0,,0.2,1.0,1.1,0.096,,-1.9,0.9,-1.1,0.1
9,2022-23,32.0,PHO,NBA,PF,79.0,1948.0,11.6,0.566,0.506,0.09,8.1,16.3,12.1,7.9,1.3,2.9,12.3,13.0,,1.5,2.5,4.0,0.098,,-1.3,0.7,-0.6,0.7
10,Career,,,NBA,,379.0,7551.0,11.2,0.557,0.505,0.134,7.0,15.2,11.1,7.0,1.3,2.6,11.0,13.1,,6.6,7.9,14.5,0.092,,-1.6,0.2,-1.4,1.1
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3 seasons,,DEN,NBA,,172.0,3204.0,10.4,0.547,0.5,0.184,6.6,13.3,10.0,5.9,1.1,2.7,9.7,12.4,,3.0,3.0,6.0,0.089,,-2.0,-0.2,-2.2,-0.2
13,3 seasons,,PHO,NBA,,138.0,3112.0,12.3,0.572,0.515,0.098,7.6,17.1,12.4,7.8,1.4,2.8,12.1,13.8,,2.7,4.3,6.9,0.107,,-1.1,0.6,-0.4,1.2
14,1 season,,IND,NBA,,51.0,1034.0,10.8,0.555,0.491,0.125,6.3,14.9,10.5,7.7,1.1,1.6,11.6,13.9,,0.8,0.4,1.2,0.056,,-1.6,-0.6,-2.2,-0.1
15,1 season,,MIL,NBA,,18.0,201.0,10.3,0.48,0.478,0.043,7.1,15.1,11.2,9.5,2.1,3.1,9.6,10.8,,0.1,0.3,0.4,0.097,,-2.2,1.6,-0.6,0.1
