,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1960-61,22.0,TOT,NBA,,14.0,103.0,7.5,0.366,0.395,,,,,,-0.2,0.1,-0.1,-0.054,
1,1960-61,22.0,DET,NBA,,6.0,60.0,11.0,0.429,0.467,,,,,,0.0,0.0,0.0,0.005,
2,1960-61,22.0,LAL,NBA,,8.0,43.0,2.6,0.209,0.231,,,,,,-0.2,0.1,-0.1,-0.136,
3,Career,,,NBA,,14.0,103.0,7.5,0.366,0.395,,,,,,-0.2,0.1,-0.1,-0.054,
4,,,,,,,,,,,,,,,,,,,,
5,1 season,,LAL,NBA,,8.0,43.0,2.6,0.209,0.231,,,,,,-0.2,0.1,-0.1,-0.136,
6,1 season,,DET,NBA,,6.0,60.0,11.0,0.429,0.467,,,,,,0.0,0.0,0.0,0.005,
