,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,25.0,WSC,BAA,,53,,,0.389,0.281,,,,,,0.8,1.3,2.1,,
1,1949-50,26.0,WSC,NBA,,54,,,0.333,0.17,,,,,,-1.2,1.0,-0.2,,
2,Career,,,TOT,,107,,,0.358,0.218,,,,,,-0.5,2.3,1.9,,
3,,,,NBA,,54,,,0.333,0.17,,,,,,-1.2,1.0,-0.2,,
4,,,,BAA,,53,,,0.389,0.281,,,,,,0.8,1.3,2.1,,
