,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1946-47,25.0,WSC,BAA,,11,,,0.214,0.116,,,,,,-0.6,0.5,-0.1,,
1,Career,,,BAA,,11,,,0.214,0.116,,,,,,-0.6,0.5,-0.1,,
