,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2021-22,21.0,POR,NBA,SF,48,869,15.8,0.59,0.142,0.352,7.0,18.6,12.6,14.6,1.4,3.2,12.5,17.6,,1.4,0.5,1.9,0.104,,-1.4,-0.4,-1.7,0.1
1,2022-23,22.0,POR,NBA,PF,62,1182,13.6,0.625,0.198,0.31,4.1,19.2,11.6,16.0,1.3,0.9,16.2,16.1,,1.3,0.7,2.1,0.084,,-1.4,-0.4,-1.8,0.1
2,Career,,,NBA,,110,2051,14.5,0.609,0.173,0.329,5.3,19.0,12.0,15.4,1.4,1.9,14.6,16.7,,2.7,1.2,4.0,0.092,,-1.4,-0.4,-1.8,0.1
