,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1952-53,24.0,MLH,NBA,PG,72.0,1773.0,8.5,0.404,0.51,,,,,,0.0,2.2,2.2,0.058,
1,1953-54,25.0,TOT,NBA,PG,27.0,181.0,17.3,0.491,0.79,,,,,,0.6,0.3,0.9,0.231,
2,1953-54,25.0,ROC,NBA,PG,11.0,50.0,16.7,0.54,0.75,,,,,,0.2,0.1,0.3,0.303,
3,1953-54,25.0,SYR,NBA,PG,16.0,131.0,17.5,0.474,0.804,,,,,,0.3,0.2,0.6,0.204,
4,Career,,,NBA,,99.0,1954.0,9.3,0.417,0.548,,,,,,0.6,2.5,3.0,0.074,
5,,,,,,,,,,,,,,,,,,,,
6,1 season,,MLH,NBA,,72.0,1773.0,8.5,0.404,0.51,,,,,,0.0,2.2,2.2,0.058,
7,1 season,,SYR,NBA,,16.0,131.0,17.5,0.474,0.804,,,,,,0.3,0.2,0.6,0.204,
8,1 season,,ROC,NBA,,11.0,50.0,16.7,0.54,0.75,,,,,,0.2,0.1,0.3,0.303,
