,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1989-90,25.0,POR,NBA,SG,77.0,967.0,15.5,0.586,0.173,0.375,5.5,7.0,6.2,17.5,1.1,0.1,16.2,24.1,,1.8,1.0,2.8,0.139,,1.4,-0.5,0.9,0.7
1,1990-91,26.0,TOT,NBA,SG,61.0,1015.0,16.6,0.563,0.132,0.278,5.2,6.3,5.7,13.9,2.0,0.1,12.8,25.2,,1.7,0.8,2.5,0.119,,0.2,-0.9,-0.7,0.3
2,1990-91,26.0,POR,NBA,SG,18.0,133.0,15.3,0.496,0.085,0.31,8.4,6.6,7.5,22.9,2.2,0.0,12.9,28.3,,0.1,0.2,0.3,0.094,,-2.0,-0.8,-2.8,0.0
3,1990-91,26.0,NJN,NBA,SG,43.0,882.0,16.8,0.574,0.14,0.273,4.7,6.3,5.5,12.6,2.0,0.1,12.7,24.7,,1.6,0.6,2.3,0.123,,0.5,-0.9,-0.4,0.3
4,1991-92,27.0,NJN,NBA,SG,82.0,3027.0,15.8,0.587,0.211,0.218,3.3,5.8,4.5,12.7,1.7,0.2,13.0,22.0,,6.2,1.6,7.7,0.122,,1.3,-0.9,0.4,1.8
5,1992-93,28.0,NJN,NBA,SG,70.0,2660.0,17.3,0.605,0.147,0.319,1.7,6.1,3.9,15.3,1.8,0.3,13.6,23.6,,5.8,2.6,8.4,0.152,,1.7,0.1,1.8,2.5
6,Career,,,NBA,,290.0,7669.0,16.4,0.589,0.173,0.281,3.3,6.1,4.7,14.4,1.7,0.2,13.6,23.2,,15.6,5.9,21.5,0.134,,1.3,-0.5,0.8,5.4
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3 seasons,,NJN,NBA,,195.0,6569.0,16.5,0.592,0.175,0.266,2.8,6.0,4.4,13.7,1.8,0.2,13.2,23.0,,13.6,4.8,18.4,0.134,,1.4,-0.5,0.8,4.7
9,2 seasons,,POR,NBA,,95.0,1100.0,15.5,0.573,0.161,0.365,5.9,6.9,6.4,18.2,1.2,0.1,15.7,24.6,,1.9,1.1,3.1,0.133,,1.0,-0.5,0.5,0.7
