,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1962-63,24.0,CHZ,NBA,PF,78,1657,16.2,0.494,0.511,,,,,,1.8,0.5,2.3,0.067,
1,1963-64,25.0,BAL,NBA,PF,66,617,15.8,0.473,0.481,,,,,,0.4,0.5,1.0,0.077,
2,1964-65,26.0,BAL,NBA,PF,20,200,8.4,0.376,0.488,,,,1.3,,-0.4,0.1,-0.3,-0.074,
3,Career,,,NBA,,164,2474,15.4,0.48,0.501,,,,1.3,,1.9,1.1,3.0,0.058,
