,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2018-19,19.0,WAS,NBA,SF,52.0,730.0,11.1,0.487,0.295,0.201,5.1,16.6,10.8,14.9,1.4,0.6,10.5,16.5,,0.2,0.4,0.6,0.039,,-1.7,-1.0,-2.7,-0.1
1,2019-20,20.0,WAS,NBA,SF,69.0,1782.0,13.7,0.524,0.288,0.223,4.5,19.6,11.7,14.1,2.2,0.3,10.4,17.8,,1.3,1.2,2.4,0.065,,-0.8,-0.4,-1.2,0.3
2,2020-21,21.0,TOT,NBA,SF,34.0,524.0,8.5,0.525,0.486,0.146,4.2,17.4,10.8,7.2,0.9,1.0,12.1,14.0,,0.0,0.5,0.5,0.043,,-3.3,-0.6,-4.0,-0.3
3,2020-21,21.0,WAS,NBA,SF,21.0,287.0,6.3,0.471,0.517,0.169,4.1,18.4,11.3,8.5,0.5,1.2,14.3,16.1,,-0.3,0.2,-0.1,-0.009,,-4.2,-1.3,-5.5,-0.3
4,2020-21,21.0,CHI,NBA,SF,13.0,237.0,11.2,0.616,0.436,0.109,4.3,16.2,10.3,5.6,1.4,0.7,8.0,11.5,,0.3,0.2,0.5,0.107,,-2.3,0.2,-2.2,0.0
5,2021-22,22.0,CHI,NBA,SF,66.0,1055.0,10.1,0.525,0.516,0.101,4.2,17.4,10.8,8.2,1.7,0.4,8.8,12.3,,0.5,0.9,1.4,0.065,,-1.7,-0.2,-1.8,0.1
6,2022-23,23.0,LAL,NBA,SF,76.0,1860.0,9.6,0.561,0.604,0.084,3.7,13.7,8.9,6.6,1.5,0.7,9.2,12.1,,1.0,2.0,2.9,0.075,,-1.8,0.8,-1.0,0.5
7,Career,,,NBA,,297.0,5951.0,11.0,0.529,0.425,0.158,4.2,16.8,10.5,10.2,1.7,0.6,10.0,14.5,,3.0,4.8,7.8,0.063,,-1.6,-0.1,-1.7,0.5
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3 seasons,,WAS,NBA,,142.0,2799.0,12.2,0.51,0.311,0.213,4.6,18.7,11.4,13.7,1.8,0.5,10.8,17.3,,1.2,1.8,3.0,0.051,,-1.4,-0.7,-2.1,0.0
10,2 seasons,,CHI,NBA,,79.0,1292.0,10.3,0.541,0.502,0.102,4.2,17.2,10.7,7.7,1.6,0.5,8.7,12.2,,0.8,1.1,2.0,0.073,,-1.8,-0.1,-1.9,0.0
11,1 season,,LAL,NBA,,76.0,1860.0,9.6,0.561,0.604,0.084,3.7,13.7,8.9,6.6,1.5,0.7,9.2,12.1,,1.0,2.0,2.9,0.075,,-1.8,0.8,-1.0,0.5
