,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1955-56,23.0,FTW,NBA,,7,38,12.2,0.579,0.778,,,,,,0.1,0.0,0.2,0.198,
1,Career,,,NBA,,7,38,12.2,0.579,0.778,,,,,,0.1,0.0,0.2,0.198,
