,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1989-90,25.0,PHO,NBA,SG,59.0,729.0,12.2,0.587,0.024,0.482,7.1,11.3,9.3,6.8,2.3,0.9,13.4,13.5,,1.0,1.0,1.9,0.127,,-1.2,1.2,0.0,0.4
1,1990-91,26.0,TOT,NBA,SG,56.0,945.0,12.4,0.525,0.085,0.33,8.2,10.3,9.2,7.9,2.8,1.0,14.1,14.7,,0.7,0.6,1.3,0.068,,-1.3,0.5,-0.8,0.3
2,1990-91,26.0,PHO,NBA,SG,16.0,263.0,12.8,0.486,0.023,0.337,9.2,12.7,11.0,7.5,3.4,1.3,14.7,17.9,,0.0,0.4,0.4,0.081,,-1.5,1.2,-0.3,0.1
3,1990-91,26.0,DEN,NBA,SG,40.0,682.0,12.3,0.542,0.112,0.327,7.8,9.4,8.5,8.1,2.5,0.9,13.8,13.4,,0.7,0.2,0.9,0.063,,-1.2,0.3,-0.9,0.2
4,1991-92,27.0,TOT,NBA,SG,16.0,92.0,13.4,0.718,0.059,0.706,5.0,13.9,9.5,5.6,1.0,1.3,15.2,11.7,,0.2,0.1,0.3,0.153,,-0.3,0.7,0.3,0.1
5,1991-92,27.0,BOS,NBA,SG,8.0,46.0,13.2,0.931,0.0,2.0,7.5,13.7,10.8,0.0,1.1,0.0,21.0,8.9,,0.1,0.0,0.2,0.196,,-0.3,0.5,0.2,0.0
6,1991-92,27.0,GSW,NBA,SG,8.0,46.0,13.5,0.61,0.077,0.308,2.4,14.0,8.3,11.2,1.0,2.6,11.9,14.6,,0.1,0.0,0.1,0.111,,-0.4,0.9,0.5,0.0
7,1992-93,28.0,BOS,NBA,SG,3.0,29.0,20.7,0.504,0.077,0.154,27.6,15.5,21.5,10.4,1.7,0.0,12.6,23.8,,0.1,0.0,0.1,0.143,,2.8,-2.7,0.1,0.0
8,Career,,,NBA,,134.0,1795.0,12.5,0.555,0.062,0.392,7.9,11.0,9.5,7.4,2.5,1.0,13.9,14.2,,2.0,1.7,3.7,0.098,,-1.1,0.8,-0.4,0.7
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2 seasons,,PHO,NBA,,75.0,992.0,12.4,0.554,0.023,0.434,7.6,11.7,9.8,7.0,2.6,1.0,13.8,14.7,,1.0,1.4,2.4,0.115,,-1.2,1.2,0.0,0.5
11,1 season,,DEN,NBA,,40.0,682.0,12.3,0.542,0.112,0.327,7.8,9.4,8.5,8.1,2.5,0.9,13.8,13.4,,0.7,0.2,0.9,0.063,,-1.2,0.3,-0.9,0.2
12,2 seasons,,BOS,NBA,,11.0,75.0,16.1,0.654,0.059,0.588,15.3,14.4,14.9,4.0,1.3,0.0,15.7,14.7,,0.2,0.1,0.3,0.175,,0.9,-0.7,0.2,0.0
13,1 season,,GSW,NBA,,8.0,46.0,13.5,0.61,0.077,0.308,2.4,14.0,8.3,11.2,1.0,2.6,11.9,14.6,,0.1,0.0,0.1,0.111,,-0.4,0.9,0.5,0.0
