,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1973-74,23.0,SDA,ABA,C,79.0,2929.0,17.7,0.498,0.007,0.211,9.7,24.7,17.0,6.2,1.0,5.2,11.5,16.9,,3.3,4.3,7.6,0.125,,-0.2,1.6,1.4,2.5
1,1974-75,24.0,SDA,ABA,C,76.0,3004.0,19.2,0.533,0.009,0.27,9.9,24.9,17.3,7.3,0.9,4.1,12.2,20.2,,4.5,3.6,8.1,0.13,,1.0,0.6,1.6,2.7
2,1975-76,25.0,TOT,ABA,C,76.0,2674.0,15.3,0.502,0.008,0.207,8.9,22.1,15.4,7.3,1.4,4.4,14.5,16.5,,1.9,4.3,6.2,0.11,,-0.9,1.4,0.5,1.7
3,1975-76,25.0,SDS,ABA,C,10.0,407.0,16.6,0.456,0.0,0.206,9.7,23.3,16.2,8.3,1.5,5.0,11.6,19.1,,0.1,0.8,1.0,0.112,,-0.5,2.1,1.6,0.4
4,1975-76,25.0,KEN,ABA,C,15.0,457.0,13.5,0.497,0.0,0.216,12.6,20.4,16.6,3.8,1.7,1.8,16.1,18.6,,0.2,0.8,0.9,0.097,,-2.0,-0.1,-2.1,0.0
5,1975-76,25.0,SSL,ABA,C,51.0,1810.0,15.5,0.517,0.012,0.204,7.8,22.2,15.0,8.0,1.3,4.9,14.7,15.3,,1.6,2.7,4.3,0.114,,-0.7,1.6,0.9,1.3
6,1976-77,26.0,PHI,NBA,C,82.0,2023.0,12.3,0.52,,0.274,9.9,22.3,16.5,5.8,0.9,4.9,,,,0.7,3.7,4.4,0.103,,-1.7,2.1,0.4,1.2
7,1977-78,27.0,PHI,NBA,C,80.0,1636.0,11.3,0.509,,0.426,10.6,24.2,17.6,6.9,0.7,4.0,23.1,12.8,,0.5,2.5,3.1,0.09,,-2.1,1.2,-1.0,0.4
8,1978-79,28.0,PHI,NBA,C,78.0,2171.0,13.4,0.512,,0.254,8.8,26.2,17.9,9.1,0.8,3.8,18.0,15.5,,0.8,4.2,5.0,0.111,,-1.8,1.7,-0.1,1.0
9,1979-80,29.0,PHI,NBA,C,80.0,2771.0,9.7,0.482,0.004,0.335,8.9,26.5,18.2,7.4,0.7,3.2,26.3,11.9,,-1.5,5.4,3.9,0.068,,-3.1,1.5,-1.6,0.2
10,1980-81,30.0,PHI,NBA,C,81.0,2639.0,10.1,0.512,0.0,0.398,8.9,23.6,16.8,5.5,0.9,2.8,22.8,11.3,,0.1,5.4,5.5,0.1,,-2.1,1.5,-0.6,0.9
11,1981-82,31.0,PHI,NBA,C,81.0,2446.0,11.3,0.571,0.006,0.471,7.9,24.0,16.3,5.0,0.7,3.4,21.6,12.2,,1.1,4.1,5.2,0.102,,-2.1,1.0,-1.1,0.5
12,1982-83,32.0,HOU,NBA,C,82.0,2440.0,12.3,0.505,0.003,0.304,9.2,20.9,14.7,7.9,0.9,3.0,18.2,15.4,,0.4,2.1,2.5,0.05,,-2.2,0.0,-2.2,-0.1
13,1983-84,33.0,HOU,NBA,C,81.0,2506.0,10.9,0.557,0.005,0.31,7.2,17.7,12.5,7.6,0.8,1.7,18.0,13.8,,1.6,2.5,4.1,0.078,,-2.0,0.4,-1.7,0.2
