,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1994-95,24.0,HOU,NBA,C,37.0,182.0,11.2,0.518,0.019,0.83,15.3,20.4,18.0,3.3,0.6,2.7,19.9,22.3,,-0.1,0.2,0.2,0.043,,-6.3,-2.1,-8.4,-0.3
1,1995-96,25.0,TOR,NBA,C,67.0,1332.0,12.4,0.554,0.002,0.275,10.4,18.3,14.3,7.6,0.9,1.8,17.9,18.7,,0.4,0.6,1.1,0.038,,-3.0,-1.5,-4.6,-0.9
2,1996-97,26.0,TOR,NBA,C,13.0,218.0,12.5,0.501,0.0,0.408,10.4,16.1,13.2,11.0,1.5,4.0,20.0,21.5,,-0.1,0.2,0.1,0.032,,-3.6,0.0,-3.5,-0.1
3,1997-98,27.0,TOT,NBA,C,57.0,984.0,9.7,0.464,0.003,0.201,9.2,15.6,12.2,8.1,1.1,2.8,15.6,17.4,,-0.4,0.4,0.0,-0.001,,-4.6,-1.3,-6.0,-1.0
4,1997-98,27.0,TOR,NBA,C,39.0,752.0,9.9,0.459,0.004,0.193,8.5,14.7,11.5,8.1,1.0,2.5,14.0,18.3,,-0.4,0.1,-0.2,-0.013,,-4.5,-1.8,-6.3,-0.8
5,1997-98,27.0,BOS,NBA,C,18.0,232.0,9.2,0.486,0.0,0.236,11.7,18.3,14.7,7.9,1.1,3.7,21.9,14.5,,-0.1,0.2,0.2,0.036,,-5.1,0.3,-4.7,-0.2
6,1999-00,29.0,IND,NBA,C,18.0,114.0,13.6,0.493,0.0,0.235,16.4,15.2,15.7,5.6,1.4,5.2,22.7,19.3,,0.0,0.2,0.1,0.054,,-2.6,0.5,-2.1,0.0
7,2000-01,30.0,IND,NBA,C,55.0,777.0,10.5,0.523,0.0,0.253,9.8,20.9,15.5,7.3,0.7,2.8,21.6,15.8,,-0.1,1.0,0.9,0.056,,-4.2,0.0,-4.2,-0.4
8,Career,,,NBA,,247.0,3607.0,11.3,0.516,0.003,0.285,10.4,18.0,14.2,7.6,0.9,2.5,18.4,18.1,,-0.3,2.6,2.4,0.032,,-3.9,-1.0,-4.9,-2.7
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3 seasons,,TOR,NBA,,119.0,2302.0,11.6,0.517,0.003,0.26,9.8,16.9,13.3,8.1,1.0,2.2,16.9,18.8,,0.0,1.0,1.0,0.021,,-3.6,-1.5,-5.0,-1.8
11,2 seasons,,IND,NBA,,73.0,891.0,10.9,0.518,0.0,0.25,10.6,20.2,15.6,7.1,0.8,3.1,21.8,16.3,,-0.2,1.2,1.0,0.056,,-4.0,0.0,-4.0,-0.4
12,1 season,,HOU,NBA,,37.0,182.0,11.2,0.518,0.019,0.83,15.3,20.4,18.0,3.3,0.6,2.7,19.9,22.3,,-0.1,0.2,0.2,0.043,,-6.3,-2.1,-8.4,-0.3
13,1 season,,BOS,NBA,,18.0,232.0,9.2,0.486,0.0,0.236,11.7,18.3,14.7,7.9,1.1,3.7,21.9,14.5,,-0.1,0.2,0.2,0.036,,-5.1,0.3,-4.7,-0.2
