,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1974-75,23.0,NYK,NBA,SG,47,401,11.0,0.487,0.255,3.8,5.8,4.8,11.2,0.3,0.1,,0.2,0.1,0.3,0.034,,-1.7,-2.0,-3.7,-0.2
1,Career,,,NBA,,47,401,11.0,0.487,0.255,3.8,5.8,4.8,11.2,0.3,0.1,,0.2,0.1,0.3,0.034,,-1.7,-2.0,-3.7,-0.2
