,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2013-14,22.0,ATL,NBA,PF,20.0,215.0,10.8,0.48,0.041,0.192,9.2,18.7,14.0,5.2,0.7,3.7,13.2,19.3,,-0.1,0.2,0.2,0.04,,-4.5,-1.0,-5.5,-0.2
1,2014-15,23.0,ATL,NBA,PF,40.0,502.0,18.0,0.608,0.146,0.166,12.2,14.8,13.5,8.0,1.6,3.2,11.5,16.7,,1.2,0.7,1.9,0.179,,0.3,-0.2,0.1,0.3
2,2015-16,24.0,ATL,NBA,C,60.0,565.0,13.6,0.576,0.257,0.257,7.5,14.9,11.3,9.1,1.1,3.8,13.8,15.5,,0.7,0.9,1.6,0.136,,-2.1,1.2,-0.9,0.2
3,2016-17,25.0,ATL,NBA,C,70.0,1237.0,14.4,0.596,0.326,0.19,6.9,14.4,10.7,11.9,1.2,2.8,13.1,14.8,,1.8,1.6,3.4,0.132,,-0.1,1.2,1.1,1.0
4,2017-18,26.0,ATL,NBA,C,53.0,1060.0,14.4,0.597,0.535,0.199,5.9,18.3,12.1,7.3,1.4,2.2,11.0,15.7,,1.5,0.9,2.4,0.109,,0.3,0.1,0.3,0.6
5,2018-19,27.0,TOT,NBA,PF,64.0,1306.0,10.8,0.564,0.709,0.235,4.7,14.7,9.8,7.7,0.8,2.3,10.8,14.3,,1.2,1.2,2.5,0.091,,-0.8,-0.3,-1.1,0.3
6,2018-19,27.0,PHI,NBA,PF,47.0,1041.0,10.4,0.56,0.716,0.277,5.3,14.7,10.2,7.9,0.8,2.0,12.1,14.3,,0.9,1.0,1.9,0.087,,-1.1,-0.4,-1.5,0.1
7,2018-19,27.0,LAL,NBA,PF,17.0,265.0,12.5,0.578,0.687,0.096,2.4,14.5,8.6,7.1,0.7,3.4,5.5,14.3,,0.3,0.3,0.6,0.107,,0.3,0.4,0.7,0.2
8,2019-20,28.0,OKC,NBA,C,47.0,572.0,12.5,0.569,0.757,0.116,3.2,17.3,10.4,10.1,0.8,1.8,7.9,16.6,,0.7,0.6,1.3,0.107,,0.1,-0.2,-0.1,0.3
9,2020-21,29.0,OKC,NBA,C,35.0,645.0,14.7,0.599,0.689,0.135,3.0,18.4,10.6,7.0,0.6,1.5,6.9,20.0,,0.9,0.4,1.3,0.096,,0.9,-1.0,-0.1,0.3
10,2021-22,30.0,OKC,NBA,C,43.0,592.0,19.7,0.63,0.657,0.23,3.6,19.1,11.2,6.2,1.5,4.1,4.9,20.9,,1.4,0.7,2.1,0.17,,3.8,1.2,5.0,1.1
11,2022-23,31.0,TOT,NBA,C,63.0,945.0,13.0,0.608,0.709,0.178,4.2,19.1,11.6,7.1,0.8,2.3,6.8,15.1,,1.4,1.1,2.5,0.128,,-0.3,-0.1,-0.4,0.4
12,2022-23,31.0,OKC,NBA,C,43.0,622.0,13.8,0.602,0.7,0.192,3.9,19.7,11.6,8.2,0.8,2.8,6.0,15.7,,1.0,0.7,1.7,0.134,,0.3,-0.1,0.1,0.3
13,2022-23,31.0,BOS,NBA,C,20.0,323.0,11.6,0.623,0.73,0.146,4.8,18.0,11.5,5.0,0.6,1.3,8.7,14.0,,0.4,0.4,0.8,0.116,,-1.5,0.1,-1.4,0.1
14,Career,,,NBA,,495.0,7639.0,14.0,0.59,0.543,0.191,5.6,16.7,11.2,8.3,1.1,2.6,9.8,16.2,,10.6,8.5,19.1,0.12,,0.0,0.2,0.2,4.2
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,5 seasons,,ATL,NBA,,243.0,3579.0,14.6,0.587,0.333,0.199,7.6,15.9,11.8,9.1,1.3,2.9,12.3,15.7,,5.1,4.4,9.5,0.127,,-0.5,0.5,0.0,1.8
17,4 seasons,,OKC,NBA,,168.0,2431.0,15.1,0.602,0.697,0.17,3.4,18.6,11.0,7.8,0.9,2.5,6.3,18.3,,3.9,2.5,6.4,0.126,,1.3,0.0,1.2,2.0
18,1 season,,PHI,NBA,,47.0,1041.0,10.4,0.56,0.716,0.277,5.3,14.7,10.2,7.9,0.8,2.0,12.1,14.3,,0.9,1.0,1.9,0.087,,-1.1,-0.4,-1.5,0.1
19,1 season,,BOS,NBA,,20.0,323.0,11.6,0.623,0.73,0.146,4.8,18.0,11.5,5.0,0.6,1.3,8.7,14.0,,0.4,0.4,0.8,0.116,,-1.5,0.1,-1.4,0.1
20,1 season,,LAL,NBA,,17.0,265.0,12.5,0.578,0.687,0.096,2.4,14.5,8.6,7.1,0.7,3.4,5.5,14.3,,0.3,0.3,0.6,0.107,,0.3,0.4,0.7,0.2
