,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,Unnamed: 14,OWS,DWS,WS,WS/48,Unnamed: 19
0,1948-49,23.0,BLB,BAA,,3,,,0.413,1.167,,,,,,0.1,0.0,0.1,,
1,Career,,,BAA,,3,,,0.413,1.167,,,,,,0.1,0.0,0.1,,
