,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2019-20,23.0,WAS,NBA,SG,18.0,227.0,13.1,0.691,0.821,0.607,2.8,9.0,5.8,5.8,1.6,0.4,10.1,14.5,,0.6,0.1,0.6,0.131,,-0.6,-0.5,-1.1,0.1
1,2020-21,24.0,WAS,NBA,SG,64.0,1038.0,9.7,0.635,0.835,0.401,1.6,7.2,4.4,3.1,1.3,0.6,3.5,11.5,,1.7,0.6,2.3,0.108,,-1.7,-0.1,-1.8,0.1
2,2021-22,25.0,HOU,NBA,SG,65.0,1712.0,11.0,0.602,0.837,0.39,2.0,10.2,6.1,5.3,1.6,1.3,7.1,14.4,,2.2,0.5,2.8,0.078,,-1.3,-1.0,-2.3,-0.1
3,2022-23,26.0,TOT,NBA,SG,54.0,686.0,9.7,0.573,0.896,0.264,1.7,10.0,5.8,5.1,1.7,0.7,7.8,14.7,,0.7,0.3,1.0,0.067,,-2.0,-0.4,-2.4,-0.1
4,2022-23,26.0,HOU,NBA,SG,45.0,602.0,9.1,0.564,0.912,0.265,1.8,9.6,5.7,5.1,1.9,0.6,8.7,14.3,,0.5,0.2,0.7,0.058,,-2.3,-0.2,-2.5,-0.1
5,2022-23,26.0,ATL,NBA,SG,9.0,84.0,14.0,0.623,0.806,0.258,1.3,13.2,7.2,4.7,0.6,1.0,2.8,17.8,,0.2,0.0,0.2,0.127,,0.7,-2.4,-1.7,0.0
6,Career,,,NBA,,201.0,3663.0,10.5,0.61,0.848,0.379,1.9,9.3,5.6,4.7,1.5,0.9,6.5,13.6,,5.2,1.5,6.7,0.087,,-1.5,-0.6,-2.1,-0.1
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2 seasons,,HOU,NBA,,110.0,2314.0,10.5,0.592,0.857,0.357,2.0,10.0,6.0,5.2,1.7,1.1,7.5,14.4,,2.7,0.8,3.5,0.073,,-1.6,-0.8,-2.4,-0.2
9,2 seasons,,WAS,NBA,,82.0,1265.0,10.3,0.646,0.833,0.44,1.8,7.5,4.7,3.6,1.4,0.5,4.9,12.0,,2.3,0.7,3.0,0.112,,-1.5,-0.1,-1.6,0.1
10,1 season,,ATL,NBA,,9.0,84.0,14.0,0.623,0.806,0.258,1.3,13.2,7.2,4.7,0.6,1.0,2.8,17.8,,0.2,0.0,0.2,0.127,,0.7,-2.4,-1.7,0.0
