,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2005-06,23.0,BOS,NBA,PG,80.0,1235.0,6.4,0.449,0.158,0.269,3.7,10.4,7.2,15.8,3.2,0.6,27.8,14.6,,-1.8,1.4,-0.3,-0.013,,-5.9,1.4,-4.4,-0.8
1,2006-07,24.0,IND,NBA,SG,41.0,254.0,6.5,0.432,0.177,0.403,5.4,14.9,10.0,13.6,3.5,1.2,27.7,17.8,,-0.6,0.4,-0.2,-0.034,,-6.2,1.8,-4.4,-0.2
2,2007-08,25.0,SAC,NBA,SG,7.0,61.0,-3.3,0.273,0.091,0.0,0.0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,,-0.3,0.1,-0.2,-0.18,,-10.9,-0.1,-10.9,-0.1
3,2010-11,28.0,NJN,NBA,SG,3.0,5.0,33.0,0.521,0.0,1.0,0.0,0.0,0.0,37.8,10.7,0.0,0.0,26.7,,0.0,0.0,0.0,0.293,,6.0,9.1,15.1,0.0
4,Career,,,NBA,,131.0,1555.0,6.1,0.441,0.159,0.29,3.8,11.1,7.5,15.2,3.3,0.7,28.0,15.1,,-2.6,1.9,-0.7,-0.022,,-6.1,1.4,-4.6,-1.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1 season,,BOS,NBA,,80.0,1235.0,6.4,0.449,0.158,0.269,3.7,10.4,7.2,15.8,3.2,0.6,27.8,14.6,,-1.8,1.4,-0.3,-0.013,,-5.9,1.4,-4.4,-0.8
7,1 season,,IND,NBA,,41.0,254.0,6.5,0.432,0.177,0.403,5.4,14.9,10.0,13.6,3.5,1.2,27.7,17.8,,-0.6,0.4,-0.2,-0.034,,-6.2,1.8,-4.4,-0.2
8,1 season,,SAC,NBA,,7.0,61.0,-3.3,0.273,0.091,0.0,0.0,11.4,5.8,6.8,2.5,1.3,38.9,13.2,,-0.3,0.1,-0.2,-0.18,,-10.9,-0.1,-10.9,-0.1
9,1 season,,NJN,NBA,,3.0,5.0,33.0,0.521,0.0,1.0,0.0,0.0,0.0,37.8,10.7,0.0,0.0,26.7,,0.0,0.0,0.0,0.293,,6.0,9.1,15.1,0.0
