,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1968-69,23.0,NOB,ABA,PF,65.0,570.0,11.7,0.416,0.018,0.396,,,15.5,4.3,,,10.4,19.3,,-0.7,0.8,0.2,0.013,,,,,
1,1969-70,24.0,NOB,ABA,PF,16.0,128.0,9.2,0.469,0.0,0.417,,,14.3,2.2,,,8.6,14.0,,0.0,0.2,0.2,0.065,,,,,
2,1970-71,25.0,MMP,ABA,PF,75.0,925.0,14.3,0.474,0.005,0.271,,,12.1,9.6,,,12.2,22.0,,0.0,1.5,1.5,0.077,,,,,
3,1971-72,26.0,MMP,ABA,PF,58.0,550.0,13.1,0.456,0.035,0.186,10.4,18.2,14.1,5.6,,,9.1,18.3,,-0.3,0.9,0.6,0.054,,,,,
4,1972-73,27.0,MMT,ABA,PF,78.0,2111.0,17.1,0.538,0.003,0.24,10.0,18.1,14.0,5.7,,,9.1,19.4,,2.8,0.9,3.7,0.084,,,,,
5,1973-74,28.0,MMT,ABA,C,79.0,1632.0,13.2,0.48,0.007,0.258,8.8,17.9,13.3,12.4,0.8,1.4,13.7,19.1,,1.3,0.8,2.1,0.061,,-1.4,-0.6,-2.0,0.0
6,1974-75,29.0,SDA,ABA,PF,75.0,1838.0,17.0,0.552,0.022,0.231,9.2,16.7,12.9,8.2,1.0,1.1,10.2,18.8,,3.5,1.1,4.6,0.12,,1.1,-0.8,0.4,1.1
7,1975-76,30.0,SDS,ABA,PF,7.0,51.0,-4.5,0.21,0.0,0.182,0.0,9.9,4.8,2.5,0.0,0.0,7.8,10.0,,-0.1,0.0,-0.1,-0.084,,-6.0,-0.3,-6.3,-0.1
8,Career,,,ABA,,453.0,7805.0,15.0,0.504,0.012,0.255,9.4,17.6,13.4,8.0,0.9,1.2,10.8,19.3,,6.5,6.2,12.7,0.078,,-0.1,-0.7,-0.8,0.9
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,6 seasons,,"NOB,MMP,MMT",ABA,,371.0,5916.0,14.5,0.491,0.009,0.262,9.6,18.1,13.7,7.9,0.8,1.4,10.9,19.5,,3.1,5.1,8.2,0.067,,-1.4,-0.6,-2.0,0.0
11,2 seasons,,"SDA,SDS",ABA,,82.0,1889.0,16.4,0.547,0.022,0.23,9.0,16.5,12.7,8.0,1.0,1.1,10.2,18.6,,3.4,1.2,4.5,0.115,,0.9,-0.8,0.2,1.0
