,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1967-68,22.0,DNR,ABA,,9,76,0.1,0.356,0.176,0.265,,,5.5,13.2,19.2,23.8,,-0.2,0.1,-0.1,-0.058,
1,Career,,,ABA,,9,76,0.1,0.356,0.176,0.265,,,5.5,13.2,19.2,23.8,,-0.2,0.1,-0.1,-0.058,
