,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,1995-96,21.0,PHO,NBA,SG,60.0,590.0,10.5,0.493,0.194,0.276,5.4,14.5,10.0,11.4,0.9,0.6,14.1,21.4,,-0.1,0.3,0.3,0.021,,-3.4,-1.8,-5.2,-0.5
1,1996-97,22.0,MIN,NBA,SG,55.0,830.0,13.3,0.556,0.325,0.269,4.4,11.6,8.0,9.8,1.5,0.9,10.9,18.8,,1.0,0.6,1.7,0.096,,-0.6,-0.3,-0.9,0.2
2,1997-98,23.0,MIN,NBA,SG,51.0,1165.0,11.6,0.509,0.281,0.219,4.2,10.8,7.6,11.6,0.8,0.7,12.2,21.5,,0.7,0.4,1.1,0.046,,-1.3,-1.8,-3.1,-0.3
3,1998-99,24.0,TOT,NBA,SG,39.0,445.0,11.8,0.465,0.366,0.195,5.4,12.7,8.8,9.4,0.9,0.3,11.2,24.8,,0.0,0.2,0.2,0.026,,-0.6,-2.7,-3.2,-0.1
4,1998-99,24.0,MIN,NBA,SG,11.0,81.0,6.5,0.414,0.346,0.154,0.0,18.0,8.3,13.2,0.7,0.9,12.6,17.2,,-0.1,0.1,0.0,-0.001,,-5.2,-0.3,-5.5,-0.1
5,1998-99,24.0,NJN,NBA,SG,28.0,364.0,13.0,0.472,0.369,0.201,6.6,11.6,9.0,8.5,1.0,0.2,11.0,26.5,,0.1,0.1,0.2,0.032,,0.4,-3.2,-2.7,-0.1
6,1999-00,25.0,TOT,NBA,"SF,SG",57.0,1166.0,10.8,0.482,0.204,0.252,4.0,13.4,8.6,15.0,1.4,0.9,17.5,26.1,,-1.2,0.9,-0.3,-0.012,,-2.2,-1.5,-3.8,-0.5
7,1999-00,25.0,GSW,NBA,SG,7.0,74.0,11.1,0.471,0.242,0.576,6.7,12.1,9.2,6.6,0.0,1.0,10.8,26.4,,0.0,0.0,0.0,0.029,,-2.3,-2.7,-5.0,-0.1
8,1999-00,25.0,CHI,NBA,SF,50.0,1092.0,10.8,0.483,0.201,0.229,3.8,13.5,8.6,15.5,1.5,0.9,18.0,26.0,,-1.2,0.9,-0.3,-0.015,,-2.2,-1.5,-3.7,-0.5
9,2000-01,26.0,BOS,NBA,SG,35.0,309.0,16.3,0.611,0.33,0.536,4.0,13.0,8.3,6.7,0.7,0.7,12.1,23.1,,0.8,0.2,0.9,0.142,,0.6,-1.9,-1.3,0.1
10,Career,,,NBA,,297.0,4505.0,11.9,0.509,0.268,0.261,4.5,12.5,8.4,11.6,1.1,0.8,13.7,22.6,,1.3,2.6,3.9,0.042,,-1.5,-1.5,-3.0,-1.1
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3 seasons,,MIN,NBA,,117.0,2076.0,12.1,0.523,0.299,0.235,4.2,11.4,7.8,10.9,1.1,0.8,11.7,20.3,,1.7,1.1,2.8,0.064,,-1.2,-1.1,-2.3,-0.2
13,1 season,,PHO,NBA,,60.0,590.0,10.5,0.493,0.194,0.276,5.4,14.5,10.0,11.4,0.9,0.6,14.1,21.4,,-0.1,0.3,0.3,0.021,,-3.4,-1.8,-5.2,-0.5
14,1 season,,CHI,NBA,,50.0,1092.0,10.8,0.483,0.201,0.229,3.8,13.5,8.6,15.5,1.5,0.9,18.0,26.0,,-1.2,0.9,-0.3,-0.015,,-2.2,-1.5,-3.7,-0.5
15,1 season,,BOS,NBA,,35.0,309.0,16.3,0.611,0.33,0.536,4.0,13.0,8.3,6.7,0.7,0.7,12.1,23.1,,0.8,0.2,0.9,0.142,,0.6,-1.9,-1.3,0.1
16,1 season,,NJN,NBA,,28.0,364.0,13.0,0.472,0.369,0.201,6.6,11.6,9.0,8.5,1.0,0.2,11.0,26.5,,0.1,0.1,0.2,0.032,,0.4,-3.2,-2.7,-0.1
17,1 season,,GSW,NBA,,7.0,74.0,11.1,0.471,0.242,0.576,6.7,12.1,9.2,6.6,0.0,1.0,10.8,26.4,,0.0,0.0,0.0,0.029,,-2.3,-2.7,-5.0,-0.1
