,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1973-74,22.0,NYK,NBA,SF,1,4,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.222,,-4.7,-0.1,-4.8,0.0
1,1974-75,23.0,NYK,NBA,SF,52,465,11.2,0.396,0.199,10.6,13.0,11.8,7.6,2.2,1.0,,-0.4,0.5,0.1,0.013,,-2.0,-0.4,-2.4,0.0
2,1975-76,24.0,NYK,NBA,SF,10,76,8.8,0.395,0.333,5.3,13.7,9.5,5.2,3.6,0.7,,-0.1,0.1,0.0,0.009,,-3.9,0.8,-3.1,0.0
3,Career,,,NBA,,63,545,10.7,0.394,0.212,9.8,13.0,11.4,7.2,2.4,1.0,,-0.5,0.6,0.1,0.011,,-2.2,-0.2,-2.5,-0.1
